FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp
0.019441562,0.01755293,0.022896389,0.022056755,0.015141245,0.021014588,0.023911744,0.01848981,0.018826474,0.022896951,0.05,2025-05-02T16:55:31.353138
0.019495908,0.017576274,0.022868278,0.022079835,0.015122779,0.02103186,0.023891242,0.01849419,0.018803328,0.022913039,0.05,2025-05-02T16:55:31.394702
0.019323887,0.017551236,0.022827685,0.022100834,0.015122485,0.021058982,0.023876147,0.01847638,0.018795116,0.022901384,0.05,2025-05-02T16:55:31.436362
0.019179361,0.017646767,0.022769324,0.021970632,0.015072751,0.020963613,0.023762926,0.018478291,0.018712545,0.02285015,0.05,2025-05-02T16:55:31.499197
0.019411955,0.017472558,0.022559468,0.0218975,0.015144758,0.020821355,0.02361663,0.018403716,0.018674985,0.022778586,0.05,2025-05-02T16:55:31.540726
0.019499654,0.017353423,0.02246598,0.021848593,0.015103666,0.020846792,0.023606922,0.01838985,0.01869974,0.022804108,0.05,2025-05-02T16:55:31.580854
0.019514129,0.01732899,0.022507414,0.021857454,0.015118846,0.020821668,0.023593131,0.01836301,0.018708857,0.022816345,0.05,2025-05-02T16:55:31.623905
0.019417757,0.017495655,0.02258853,0.021923108,0.015141499,0.020903297,0.023696575,0.018459987,0.018659001,0.02281121,0.05,2025-05-02T16:55:31.665050
0.019630874,0.017414873,0.022572082,0.022052748,0.01517907,0.020984627,0.023829548,0.018505517,0.018737162,0.022947956,0.05,2025-05-02T16:55:31.706608
0.01996798,0.017422123,0.022627858,0.02211869,0.015158021,0.021077404,0.023837628,0.018427687,0.01877269,0.022913756,0.05,2025-05-02T16:55:31.769829
0.019892273,0.017465394,0.022679925,0.022067212,0.015142889,0.021042982,0.023846706,0.018432805,0.018791102,0.022914315,0.05,2025-05-02T16:55:31.811347
0.019789174,0.01749584,0.022662813,0.022081783,0.015141916,0.021060431,0.023835292,0.018426524,0.01878358,0.02290583,0.05,2025-05-02T16:55:31.853222
0.019818692,0.017566008,0.022631435,0.022096898,0.015140317,0.021059627,0.02384123,0.0184272,0.018779464,0.02288242,0.05,2025-05-02T16:55:31.894825
0.01989136,0.017578084,0.022610988,0.022108356,0.015132294,0.021049187,0.02384867,0.018411273,0.018770942,0.022885496,0.05,2025-05-02T16:55:31.936388
0.019908369,0.017525004,0.022637906,0.02207476,0.015148458,0.021040512,0.023861935,0.018380972,0.018744234,0.022870332,0.05,2025-05-02T16:55:31.977968
0.019935427,0.017462855,0.02270435,0.022069886,0.015130845,0.02102091,0.023860516,0.01840953,0.018740542,0.022858333,0.05,2025-05-02T16:55:32.040693
0.019921094,0.017429685,0.022618344,0.022085344,0.015124279,0.021054344,0.023859575,0.018402232,0.018718854,0.02284803,0.05,2025-05-02T16:55:32.080977
0.019624429,0.01754402,0.02262382,0.021981213,0.015134825,0.020977423,0.023803355,0.018464483,0.018631887,0.022814084,0.05,2025-05-02T16:55:32.124037
0.019570144,0.017466905,0.022590645,0.02191449,0.015185239,0.02087518,0.02366645,0.01843937,0.018550409,0.022693064,0.05,2025-05-02T16:55:32.164414
0.019717323,0.017355086,0.022495883,0.021817554,0.015170709,0.020855157,0.023594124,0.01835843,0.018644871,0.022755116,0.05,2025-05-02T16:55:32.205841
0.019544274,0.017392427,0.022517458,0.021824412,0.015185552,0.020851973,0.023587538,0.018358363,0.018664934,0.022763783,0.05,2025-05-02T16:55:32.269934
0.019396318,0.017466316,0.022575144,0.021883402,0.015195418,0.020885289,0.023648385,0.018416459,0.018605912,0.02272342,0.05,2025-05-02T16:55:32.310859
0.01907936,0.017613012,0.022689063,0.02194868,0.01518293,0.020987606,0.023765272,0.018471563,0.018656652,0.022859057,0.05,2025-05-02T16:55:32.353182
0.019141192,0.017538978,0.022793114,0.022066904,0.01517065,0.021113887,0.023844713,0.018390298,0.018760612,0.022877622,0.05,2025-05-02T16:55:32.394779
0.019051572,0.017553201,0.022837918,0.02205032,0.0151568325,0.021076517,0.023840142,0.018396102,0.01877945,0.022908097,0.05,2025-05-02T16:55:32.436491
0.019216476,0.017521698,0.022791794,0.022026597,0.015160644,0.02108123,0.023840282,0.018400533,0.018771121,0.022943642,0.05,2025-05-02T16:55:32.478050
0.019306846,0.017550934,0.02282695,0.022032999,0.015116265,0.021069592,0.023829969,0.018436601,0.01877989,0.022945024,0.05,2025-05-02T16:55:32.540630
0.019295821,0.017543541,0.022838967,0.022022668,0.015102863,0.021060692,0.023850495,0.018472886,0.018763082,0.022953302,0.05,2025-05-02T16:55:32.581415
0.019451605,0.017519617,0.022855977,0.021999832,0.015102779,0.021052243,0.02386403,0.018514536,0.018747743,0.02294991,0.05,2025-05-02T16:55:32.623460
0.019864945,0.01745526,0.022945005,0.021991061,0.015083847,0.021044556,0.02389169,0.018540159,0.018746229,0.022912787,0.05,2025-05-02T16:55:32.665646
0.019803695,0.017446846,0.022907495,0.022026379,0.015126924,0.021081824,0.023903312,0.018535668,0.018721793,0.022893354,0.05,2025-05-02T16:55:32.707246
0.019909946,0.017428556,0.022935156,0.021943118,0.015126481,0.021016285,0.02388339,0.018554054,0.018664358,0.022913592,0.05,2025-05-02T16:55:32.748819
0.020017775,0.017479891,0.02288426,0.021880973,0.015132038,0.020923601,0.02376624,0.018506698,0.018573148,0.02278702,0.05,2025-05-02T16:55:32.811475
0.0203914,0.017322421,0.022713538,0.021774746,0.015128706,0.020841995,0.023620803,0.018309394,0.018647796,0.02278228,0.05,2025-05-02T16:55:32.853055
0.020466672,0.017332874,0.022720613,0.021791218,0.015126466,0.020847144,0.02362618,0.018279277,0.018631956,0.022749344,0.05,2025-05-02T16:55:32.894763
0.020370822,0.01735772,0.022793934,0.021850716,0.015177904,0.020832572,0.0236328,0.01825059,0.018591838,0.02271416,0.05,2025-05-02T16:55:32.935063
0.020319432,0.017500117,0.022897467,0.02192598,0.015117499,0.020963553,0.023737611,0.018305266,0.01858643,0.022793364,0.05,2025-05-02T16:55:32.978096
0.020399451,0.017452301,0.02300867,0.022132464,0.015172621,0.02108776,0.023845514,0.018283041,0.018674767,0.022864738,0.05,2025-05-02T16:55:33.040574
0.020277862,0.0174566,0.023001123,0.02212434,0.015155137,0.02106813,0.023831304,0.018304544,0.01866451,0.022889271,0.05,2025-05-02T16:55:33.082115
0.020043185,0.017480068,0.023111863,0.02207666,0.015265047,0.0210605,0.023858223,0.018300055,0.01868896,0.022912098,0.05,2025-05-02T16:55:33.124144
0.019952158,0.017501885,0.023083644,0.022126086,0.01529066,0.02106977,0.023824219,0.018340133,0.018728554,0.0229498,0.05,2025-05-02T16:55:33.165783
0.020039855,0.017472109,0.023049373,0.022150576,0.015249971,0.021070141,0.023826439,0.018338041,0.01871721,0.022957044,0.05,2025-05-02T16:55:33.207373
0.020322723,0.017465312,0.023096563,0.022125939,0.015207218,0.021097176,0.023819491,0.01834739,0.018734029,0.022960631,0.05,2025-05-02T16:55:33.248902
0.020625584,0.01739625,0.023110444,0.022116361,0.015131287,0.021068756,0.023848655,0.01834673,0.018747067,0.022971865,0.05,2025-05-02T16:55:33.311392
0.020868082,0.017363558,0.023036284,0.022137858,0.015063225,0.021098284,0.023831034,0.018338267,0.018757168,0.022985088,0.05,2025-05-02T16:55:33.353082
0.021125797,0.017368523,0.022995548,0.022130724,0.015057448,0.021086197,0.0238275,0.018351138,0.018760055,0.022997065,0.05,2025-05-02T16:55:33.394790
0.021227563,0.017425975,0.022941876,0.022007698,0.014970289,0.021016633,0.023736177,0.018362297,0.018676588,0.022921642,0.05,2025-05-02T16:55:33.436364
0.021447685,0.01726124,0.022694271,0.021889746,0.014993431,0.02089544,0.023564884,0.018240912,0.018695256,0.022890821,0.05,2025-05-02T16:55:33.476965
0.021361625,0.017282102,0.02267469,0.021866951,0.014969962,0.020942595,0.023586199,0.018265199,0.018659063,0.022880279,0.05,2025-05-02T16:55:33.518678
0.021415496,0.017393345,0.02259749,0.021885253,0.015106695,0.020940067,0.02354824,0.018224841,0.018687388,0.022904916,0.05,2025-05-02T16:55:33.582344
0.021196373,0.017556865,0.022688126,0.021954939,0.015095395,0.021061739,0.02369989,0.018324832,0.018660814,0.02293328,0.05,2025-05-02T16:55:33.622292
0.02110416,0.01747363,0.022716837,0.022145297,0.01518444,0.02115279,0.023828741,0.018347401,0.018724998,0.023024987,0.05,2025-05-02T16:55:33.665586
0.021034261,0.017446764,0.02270304,0.022126038,0.015138116,0.021177612,0.02381435,0.018332735,0.018690174,0.022992808,0.05,2025-05-02T16:55:33.707184
0.020734176,0.01740357,0.022690088,0.02208337,0.015112076,0.021151513,0.023823818,0.018356485,0.018685319,0.022974951,0.05,2025-05-02T16:55:33.749087
0.020270944,0.017397176,0.022684842,0.02209627,0.015096584,0.021151824,0.023806266,0.018364869,0.018676361,0.022962946,0.05,2025-05-02T16:55:33.809984
0.019910093,0.017360223,0.022694329,0.022105899,0.0150976945,0.021117633,0.023807134,0.018362556,0.018649248,0.022950485,0.05,2025-05-02T16:55:33.853187
0.019695515,0.01735122,0.02271466,0.02207999,0.015103505,0.021113245,0.023805797,0.018374013,0.018642515,0.02291616,0.05,2025-05-02T16:55:33.894918
0.019609557,0.017304052,0.022751791,0.022060288,0.01512539,0.02108576,0.023815934,0.018365858,0.018636795,0.022892281,0.05,2025-05-02T16:55:33.936496
0.01942463,0.017337512,0.022691308,0.022047471,0.015128199,0.021086551,0.023808476,0.018363733,0.018639708,0.022877684,0.05,2025-05-02T16:55:33.977217
0.019559091,0.017359512,0.022654487,0.022029512,0.0151596,0.021100901,0.023818612,0.018363556,0.018659636,0.022855021,0.05,2025-05-02T16:55:34.019139
0.019562012,0.017508859,0.02260069,0.021860244,0.0151091255,0.02100639,0.023708077,0.018363893,0.018606594,0.022817632,0.05,2025-05-02T16:55:34.082482
0.019666413,0.017358245,0.022434788,0.021806523,0.015170948,0.020853281,0.023548119,0.018282821,0.018615289,0.022736426,0.05,2025-05-02T16:55:34.124130
0.019617813,0.017309805,0.022391632,0.021780942,0.0151414815,0.020884875,0.023563566,0.018312078,0.018627327,0.022743305,0.05,2025-05-02T16:55:34.165534
0.019617045,0.017341021,0.022423549,0.02180569,0.015145003,0.020861438,0.023544911,0.018314019,0.018662386,0.022742076,0.05,2025-05-02T16:55:34.207425
0.019411463,0.017513234,0.022585245,0.021913702,0.015131308,0.020966375,0.023684768,0.018440658,0.018629473,0.022763483,0.05,2025-05-02T16:55:34.248914
0.019645747,0.0174356,0.022638412,0.02204677,0.015193156,0.021046285,0.023823159,0.01849117,0.018736448,0.02286582,0.05,2025-05-02T16:55:34.290536
0.019811621,0.017429136,0.02270687,0.022137918,0.0151506085,0.021117304,0.023815738,0.018430367,0.018766508,0.022824926,0.05,2025-05-02T16:55:34.353316
0.019747349,0.017422073,0.022714313,0.022102417,0.015150368,0.021079602,0.023837037,0.018449215,0.018778127,0.022815464,0.05,2025-05-02T16:55:34.395070
0.019708918,0.017405946,0.022740712,0.02214329,0.015136672,0.021100227,0.023831856,0.01845758,0.018784834,0.022803316,0.05,2025-05-02T16:55:34.435841
0.019724114,0.017358048,0.022764914,0.022190725,0.015146531,0.02108099,0.02383911,0.018443888,0.018789802,0.022780703,0.05,2025-05-02T16:55:34.476572
0.01999122,0.017293625,0.02279584,0.022194749,0.015144506,0.021078816,0.023847068,0.018431641,0.01879333,0.022735447,0.05,2025-05-02T16:55:34.519807
0.019861242,0.017300019,0.022786532,0.02219695,0.015145189,0.02105982,0.023866663,0.01840747,0.018796682,0.02271607,0.05,2025-05-02T16:55:34.582473
0.019514645,0.01731006,0.02282263,0.022186514,0.0151349,0.021066705,0.023873888,0.018407587,0.018791385,0.022718862,0.05,2025-05-02T16:55:34.624085
0.019194758,0.017346028,0.022844408,0.022222525,0.015157932,0.021097068,0.023882989,0.018391943,0.018767698,0.02271069,0.05,2025-05-02T16:55:34.665594
0.018963125,0.01743771,0.022856029,0.022088112,0.015144825,0.020981885,0.023796309,0.01843488,0.018678289,0.022671305,0.05,2025-05-02T16:55:34.707362
0.018822974,0.01737444,0.022703324,0.02202621,0.015203167,0.020852795,0.023664422,0.018387534,0.018637015,0.022572182,0.05,2025-05-02T16:55:34.748953
0.018596629,0.017344669,0.02268203,0.02195291,0.0151761705,0.020857913,0.023613693,0.018331563,0.018699497,0.022629064,0.05,2025-05-02T16:55:34.790560
0.018698381,0.017372822,0.02266917,0.021965604,0.015176601,0.020866174,0.023610512,0.01835036,0.01868838,0.022626992,0.05,2025-05-02T16:55:34.853234
0.018512854,0.017435016,0.022779394,0.022040388,0.015177684,0.020904176,0.023687309,0.018451074,0.018598504,0.022601018,0.05,2025-05-02T16:55:34.893667
0.018712426,0.017417762,0.02282442,0.022095086,0.015199606,0.020980014,0.023825936,0.018506743,0.018671349,0.022748936,0.05,2025-05-02T16:55:34.935439
0.018966068,0.017345475,0.022925476,0.022193875,0.015167034,0.021106036,0.023884345,0.018436817,0.018745935,0.022744728,0.05,2025-05-02T16:55:34.978059
0.019136783,0.017363852,0.022940207,0.022168534,0.015156576,0.021081053,0.023898177,0.018444443,0.018758822,0.022762217,0.05,2025-05-02T16:55:35.019934
0.019247504,0.01737659,0.022903867,0.022146637,0.015157755,0.021103,0.023899702,0.018428342,0.018761482,0.022768304,0.05,2025-05-02T16:55:35.061489
0.019419195,0.017444732,0.022934971,0.022138938,0.015145737,0.021099245,0.023889164,0.01842725,0.018777667,0.022754434,0.05,2025-05-02T16:55:35.123786
0.019545099,0.017400758,0.022885047,0.022128236,0.015148416,0.02109796,0.023895998,0.018411191,0.018789537,0.022752322,0.05,2025-05-02T16:55:35.165689
0.019598909,0.017449489,0.022910014,0.02211656,0.015144425,0.021087175,0.023896705,0.018388534,0.01878598,0.022751203,0.05,2025-05-02T16:55:35.207199
0.01952584,0.01744912,0.02286345,0.022085298,0.01512948,0.021067027,0.023910845,0.018385641,0.018788973,0.022745654,0.05,2025-05-02T16:55:35.248890
0.019470805,0.017417654,0.022850525,0.022118315,0.015136103,0.021095147,0.023899235,0.018375106,0.018775098,0.022748653,0.05,2025-05-02T16:55:35.290483
0.01948154,0.017473053,0.022800969,0.02204986,0.015144701,0.021023158,0.02386174,0.018432317,0.018717509,0.022760259,0.05,2025-05-02T16:55:35.353434
0.019412769,0.01745256,0.022730995,0.021987319,0.015158807,0.020916145,0.023739241,0.018413903,0.018638974,0.022629544,0.05,2025-05-02T16:55:35.394811
0.019489104,0.017323082,0.022547921,0.021871356,0.015118719,0.020858584,0.023613695,0.0183058,0.01871599,0.022672836,0.05,2025-05-02T16:55:35.436474
0.019327562,0.017349917,0.02256237,0.02185605,0.015132019,0.02086867,0.02362208,0.01832701,0.018698452,0.02266926,0.05,2025-05-02T16:55:35.478268
0.019129291,0.017396227,0.022619342,0.021893555,0.015155957,0.020877928,0.023653941,0.018378438,0.018666103,0.022640336,0.05,2025-05-02T16:55:35.519917
0.018976789,0.017472066,0.022660306,0.021951543,0.015111854,0.020989884,0.023793394,0.018467896,0.018684834,0.022749187,0.05,2025-05-02T16:55:35.560143
0.019160232,0.01736681,0.022776483,0.022100128,0.015141312,0.02111455,0.02389829,0.018441427,0.018786184,0.022805084,0.05,2025-05-02T16:55:35.623376
0.01934059,0.017417433,0.022786196,0.022072343,0.015118622,0.021080885,0.023895381,0.018456599,0.01879951,0.022827635,0.05,2025-05-02T16:55:35.665733
0.019274974,0.017466398,0.022803936,0.022047738,0.015124156,0.021073086,0.02391021,0.01844966,0.018797098,0.022818442,0.05,2025-05-02T16:55:35.707432
0.019387646,0.017478166,0.022758422,0.022056723,0.015131855,0.021082735,0.023900233,0.018442946,0.018800309,0.02281618,0.05,2025-05-02T16:55:35.748976
0.019552061,0.017483383,0.02274405,0.02206154,0.015145045,0.021078102,0.02390962,0.01843159,0.018798131,0.022823527,0.05,2025-05-02T16:55:35.790407
0.019557185,0.01743835,0.022739138,0.022050155,0.015147493,0.021070814,0.023905985,0.018430931,0.018789615,0.022824138,0.05,2025-05-02T16:55:35.830829
0.019723922,0.017412037,0.022764856,0.022069683,0.015142631,0.021029375,0.023932636,0.01841315,0.018790392,0.02281655,0.05,2025-05-02T16:55:35.894811
0.019782742,0.017390763,0.022743057,0.02211477,0.015164559,0.021052584,0.023932202,0.018398426,0.018756993,0.022821223,0.05,2025-05-02T16:55:35.935250
0.019707963,0.017385151,0.022673247,0.022083601,0.015181413,0.021016207,0.023915788,0.018433327,0.018743519,0.022846019,0.05,2025-05-02T16:55:35.978030
0.01983966,0.017374685,0.022642555,0.021978918,0.0151358275,0.020939255,0.023802077,0.018433575,0.018650956,0.022759939,0.05,2025-05-02T16:55:36.019810
0.02001462,0.017170977,0.022377366,0.021890584,0.015137088,0.020826494,0.02364645,0.018304434,0.018707134,0.02273193,0.05,2025-05-02T16:55:36.061367
0.020207955,0.017184112,0.022349272,0.021906037,0.015099496,0.02084507,0.023675557,0.018339807,0.018685976,0.022702139,0.05,2025-05-02T16:55:36.122588
0.020067597,0.017248536,0.022375543,0.02193149,0.015110679,0.02083048,0.023658063,0.018326601,0.018693486,0.022720065,0.05,2025-05-02T16:55:36.165585
0.019851504,0.017443573,0.022555532,0.021989854,0.01505293,0.020957628,0.023790129,0.018414207,0.018678745,0.022781458,0.05,2025-05-02T16:55:36.207388
0.019978708,0.017319782,0.022641433,0.02216439,0.015131698,0.021065783,0.023921572,0.018427696,0.018775644,0.022862582,0.05,2025-05-02T16:55:36.248733
0.019963183,0.017339215,0.022683566,0.022161102,0.015088416,0.02106782,0.023906847,0.018421218,0.01876886,0.022857266,0.05,2025-05-02T16:55:36.290832
0.019864287,0.017421963,0.022690007,0.022134867,0.015091445,0.021054488,0.023935933,0.018424591,0.018798938,0.022852568,0.05,2025-05-02T16:55:36.332432
0.019856403,0.017438626,0.02265789,0.022128217,0.015085517,0.021070864,0.023909848,0.018443726,0.018796131,0.022862693,0.05,2025-05-02T16:55:36.394981
0.019635571,0.017441245,0.022656154,0.02212737,0.015094199,0.021054434,0.023932246,0.018424418,0.018779071,0.022864778,0.05,2025-05-02T16:55:36.436406
0.019324731,0.017465623,0.022646435,0.02213555,0.015091606,0.021062162,0.023930948,0.018429685,0.018785568,0.022859335,0.05,2025-05-02T16:55:36.478016
0.018957978,0.017493092,0.02267511,0.022125095,0.015095834,0.021046469,0.023953669,0.018410744,0.018788695,0.022870436,0.05,2025-05-02T16:55:36.519746
0.018873155,0.017495085,0.022727242,0.022168763,0.015083887,0.021081336,0.023933401,0.018406378,0.018766157,0.022901285,0.05,2025-05-02T16:55:36.559960
0.018633472,0.017503057,0.022744428,0.022168403,0.015085796,0.021086875,0.023928354,0.018407201,0.018760283,0.022901306,0.05,2025-05-02T16:55:36.603213
0.018462563,0.017610064,0.022656342,0.022031419,0.015025963,0.021022994,0.023820948,0.018404782,0.018688265,0.022841288,0.05,2025-05-02T16:55:36.665765
0.01841106,0.017393064,0.02244265,0.02194352,0.015112953,0.020882193,0.023650609,0.018307436,0.018696196,0.022787204,0.05,2025-05-02T16:55:36.707471
0.018590404,0.017380586,0.022411948,0.021921765,0.015090628,0.0209048,0.023673285,0.01832177,0.018679831,0.02279941,0.05,2025-05-02T16:55:36.749144
0.01865203,0.017383885,0.022443444,0.021942772,0.015099367,0.020896435,0.02364966,0.018314004,0.018710598,0.022834118,0.05,2025-05-02T16:55:36.790691
0.01849956,0.0174954,0.022578137,0.021998731,0.015073922,0.021015739,0.023776254,0.018414851,0.018680373,0.022873264,0.05,2025-05-02T16:55:36.832254
0.018899709,0.017358834,0.02271136,0.022105288,0.015151323,0.02111554,0.023895983,0.018467007,0.018775154,0.022992922,0.05,2025-05-02T16:55:36.894765
0.01909758,0.017346352,0.02280489,0.022125483,0.015111279,0.021155003,0.023869256,0.018442333,0.018786144,0.02297467,0.05,2025-05-02T16:55:36.936390
0.019120395,0.017396742,0.022873249,0.022074005,0.015119016,0.021126559,0.023875214,0.018459408,0.01880524,0.02297547,0.05,2025-05-02T16:55:36.978110
0.019226193,0.017426392,0.022854958,0.022060294,0.015121936,0.021122567,0.023860404,0.01847701,0.018804753,0.022973076,0.05,2025-05-02T16:55:37.019982
0.01933937,0.017369822,0.022848563,0.022087825,0.0151094375,0.021100588,0.023872208,0.018472914,0.018797925,0.022981344,0.05,2025-05-02T16:55:37.061656
0.01928375,0.01738226,0.02289798,0.022070881,0.015103941,0.021104436,0.02386211,0.018484613,0.018796213,0.022977227,0.05,2025-05-02T16:55:37.103308
0.01919688,0.017360684,0.022942001,0.022064427,0.0151027115,0.02109703,0.023880169,0.01846056,0.018791834,0.022977557,0.05,2025-05-02T16:55:37.165776
0.019203601,0.017399041,0.023003105,0.022076359,0.01510348,0.021100324,0.023867229,0.018451449,0.018774904,0.022985136,0.05,2025-05-02T16:55:37.207523
0.019259911,0.017387038,0.022987055,0.022066856,0.015106255,0.021112777,0.02386124,0.018425455,0.018763158,0.022979306,0.05,2025-05-02T16:55:37.249432
0.019129165,0.01752693,0.022951327,0.021943977,0.01507018,0.02100572,0.023767814,0.018424785,0.018672192,0.022924915,0.05,2025-05-02T16:55:37.289871
0.01902614,0.017367372,0.022739524,0.021890001,0.015131248,0.020864185,0.023618313,0.018354155,0.01863924,0.02283145,0.05,2025-05-02T16:55:37.332365
0.019035602,0.017345639,0.022654029,0.021836525,0.01508734,0.020878904,0.023622794,0.018329209,0.018693686,0.02286571,0.05,2025-05-02T16:55:37.394980
0.01910297,0.017357264,0.022681747,0.021867063,0.0150955245,0.02086815,0.02361123,0.018328391,0.018696966,0.02287411,0.05,2025-05-02T16:55:37.436636
0.019080438,0.01747662,0.022831416,0.021946542,0.015120562,0.020938953,0.023723263,0.018449143,0.01862864,0.022884756,0.05,2025-05-02T16:55:37.478396
0.019331787,0.017369917,0.02286293,0.02204628,0.015161656,0.021026362,0.023845753,0.018518446,0.018701542,0.023023076,0.05,2025-05-02T16:55:37.518356
0.019684123,0.017382046,0.022899413,0.022157274,0.015139814,0.02111117,0.02387411,0.018456534,0.018757166,0.0230005,0.05,2025-05-02T16:55:37.561539
0.019867811,0.017428234,0.022904197,0.022106007,0.015108501,0.021090247,0.023892105,0.018475614,0.01877687,0.023015436,0.05,2025-05-02T16:55:37.603962
0.019981068,0.017456729,0.022874687,0.022099944,0.015121012,0.021086434,0.023890506,0.01847815,0.018769147,0.023024637,0.05,2025-05-02T16:55:37.665704
