FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp
0.019030306,0.017624743,0.022596253,0.022184687,0.015993852,0.021062223,0.022324497,0.018550172,0.020187175,0.02437999,0.007142857142857143,2025-05-02T15:35:28.552860
0.019591844,0.017926887,0.023525875,0.022976365,0.016087774,0.021794537,0.023218608,0.018940572,0.020701826,0.025376318,0.007142857142857143,2025-05-02T15:35:28.588159
0.019533858,0.017942408,0.02349359,0.022964738,0.016074223,0.021775328,0.023195764,0.018962095,0.020732872,0.025376037,0.007142857142857143,2025-05-02T15:35:28.650258
0.019765101,0.017921766,0.023490086,0.022963056,0.016068941,0.021762505,0.023200497,0.0189408,0.02073763,0.025415959,0.007142857142857143,2025-05-02T15:35:28.691821
0.019903952,0.017958246,0.023532156,0.02295896,0.016057838,0.021769298,0.023201207,0.018950393,0.020730855,0.025448268,0.007142857142857143,2025-05-02T15:35:28.734045
0.020027203,0.01793395,0.023565058,0.022959556,0.01603534,0.021770842,0.023200477,0.018945232,0.02073269,0.025455503,0.007142857142857143,2025-05-02T15:35:28.775239
0.020085774,0.017981904,0.023544706,0.022993278,0.01605848,0.021803452,0.023187269,0.018920437,0.02070752,0.025466165,0.007142857142857143,2025-05-02T15:35:28.817019
0.020010091,0.017967492,0.023512585,0.022961197,0.01606723,0.021770727,0.023183465,0.018975118,0.020670848,0.02550326,0.007142857142857143,2025-05-02T15:35:28.877846
0.019952364,0.018061003,0.023484109,0.022883669,0.01603544,0.021693666,0.023063576,0.018960852,0.020568026,0.025398703,0.007142857142857143,2025-05-02T15:35:28.920330
0.020037636,0.017866934,0.023275565,0.022778468,0.016050251,0.021561192,0.022898978,0.018819977,0.020638993,0.025343651,0.007142857142857143,2025-05-02T15:35:28.962739
0.020028709,0.017882269,0.023244275,0.02276097,0.016026502,0.021577612,0.022925545,0.01885961,0.020607024,0.025310911,0.007142857142857143,2025-05-02T15:35:29.003245
0.02021404,0.017907687,0.023237908,0.022796027,0.016065812,0.021554947,0.022920417,0.018864557,0.02058069,0.025301337,0.007142857142857143,2025-05-02T15:35:29.046045
0.020241616,0.01810918,0.023383182,0.02285711,0.016015615,0.021678923,0.023072008,0.018960984,0.02056993,0.025353635,0.007142857142857143,2025-05-02T15:35:29.087672
0.020788245,0.01794101,0.023429483,0.02302647,0.01609373,0.021801341,0.023212135,0.01895312,0.020696716,0.025410777,0.007142857142857143,2025-05-02T15:35:29.150244
0.020950943,0.017949069,0.023449397,0.023020538,0.01604882,0.021781677,0.023206245,0.018975584,0.020680794,0.025415825,0.007142857142857143,2025-05-02T15:35:29.191915
0.021007873,0.017907536,0.023484536,0.022987753,0.016054256,0.021760905,0.023235872,0.01897737,0.020696005,0.02539469,0.007142857142857143,2025-05-02T15:35:29.232195
0.020875983,0.01796055,0.023444219,0.022981238,0.016051127,0.021779267,0.023218745,0.01899372,0.020686684,0.025389351,0.007142857142857143,2025-05-02T15:35:29.275373
0.020757256,0.017962353,0.023454243,0.022983471,0.016038798,0.02177575,0.023216942,0.019000076,0.020675635,0.025405496,0.007142857142857143,2025-05-02T15:35:29.315428
0.020424798,0.01797124,0.023486912,0.02299334,0.01603227,0.021780888,0.023225496,0.018995648,0.020662075,0.02539677,0.007142857142857143,2025-05-02T15:35:29.379211
0.019962411,0.01798309,0.023537183,0.022965562,0.01602936,0.021758456,0.023250012,0.018973133,0.020655202,0.02541564,0.007142857142857143,2025-05-02T15:35:29.421032
0.019753039,0.01798582,0.023539841,0.022995314,0.016037915,0.021792604,0.023228401,0.018948488,0.020628264,0.025437921,0.007142857142857143,2025-05-02T15:35:29.461350
0.019805979,0.018035488,0.023550045,0.023006964,0.016062917,0.021802908,0.02323256,0.018950982,0.020620612,0.025455149,0.007142857142857143,2025-05-02T15:35:29.504031
0.019630149,0.018162733,0.02349781,0.0228859,0.015998086,0.021720758,0.023120822,0.018928014,0.02053883,0.025395198,0.007142857142857143,2025-05-02T15:35:29.545168
0.019632118,0.01792503,0.023327908,0.02281509,0.016082147,0.021559816,0.022954073,0.018792389,0.020586474,0.025336908,0.007142857142857143,2025-05-02T15:35:29.586873
0.01963662,0.01788828,0.023264803,0.022792041,0.016048264,0.021579737,0.02298091,0.018817618,0.020595161,0.025325544,0.007142857142857143,2025-05-02T15:35:29.650237
