FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp
0.002520059,0.0021808844,0.0028488268,0.0026694725,0.0017824048,0.002574663,0.002963297,0.0024038411,0.002472908,0.0024247635,0.005,2025-05-05T15:28:40.792400
0.0025520609,0.002178785,0.0028075727,0.002684081,0.0017931912,0.002587471,0.0029776723,0.0024435532,0.0025030554,0.0024453672,0.005,2025-05-05T15:28:40.834003
0.0025641567,0.0021732422,0.0028096566,0.0026914265,0.0018163727,0.0025711064,0.0029666796,0.0024146733,0.0025004793,0.0024513106,0.005,2025-05-05T15:28:40.896540
0.0025756753,0.0021893324,0.0028252827,0.0027156929,0.001836387,0.0025669888,0.0029937073,0.0023855455,0.0025217412,0.0024536927,0.005,2025-05-05T15:28:40.938279
0.0025522504,0.0021761584,0.0028467355,0.0027421506,0.0018355396,0.0025819542,0.0030025542,0.0023781203,0.002530161,0.0024607198,0.005,2025-05-05T15:28:40.979908
0.0025775463,0.0021432382,0.002809603,0.0027390094,0.0018372044,0.0026096236,0.0029936978,0.0023835239,0.0025335497,0.0024510282,0.005,2025-05-05T15:28:41.020625
0.0025913236,0.0021484976,0.0028087175,0.0027386083,0.0018307732,0.002603484,0.0029830162,0.0023446267,0.002548871,0.002461852,0.005,2025-05-05T15:28:41.062839
0.0026618703,0.0021330384,0.002779741,0.0027442062,0.0018160596,0.00259914,0.0029836916,0.0023114835,0.0025459572,0.0024571912,0.005,2025-05-05T15:28:41.105030
0.0026525701,0.002113641,0.0027717422,0.0027429757,0.0018159447,0.002594027,0.0029969409,0.0023381906,0.0025493763,0.0024681531,0.005,2025-05-05T15:28:41.167576
0.0026442076,0.0021293617,0.0027837353,0.0027302734,0.0018002203,0.002573572,0.002971897,0.0023196666,0.0025265738,0.002461012,0.005,2025-05-05T15:28:41.209096
0.0025750687,0.0021351788,0.0027743196,0.002713436,0.0017883282,0.002580956,0.0029541147,0.002340823,0.0024958637,0.0024605002,0.005,2025-05-05T15:28:41.249211
0.0026239387,0.002096389,0.0028040865,0.0026817378,0.0018042442,0.0025714398,0.0029401903,0.0023437026,0.002471256,0.002445003,0.005,2025-05-05T15:28:41.291056
0.0025956093,0.0020887149,0.0027499748,0.0026762632,0.0018063047,0.002574062,0.002944095,0.0023591185,0.0024567042,0.002418885,0.005,2025-05-05T15:28:41.334108
0.0025069846,0.002133755,0.0027555323,0.002685257,0.0018168406,0.0025726396,0.0029455542,0.0023150113,0.0024663128,0.0024281482,0.005,2025-05-05T15:28:41.396385
0.0025053394,0.0021431015,0.0027325158,0.0026946329,0.001805914,0.002584918,0.0029597296,0.002361023,0.0024619256,0.0024191185,0.005,2025-05-05T15:28:41.438020
0.0024885263,0.0021208727,0.0028092228,0.0027424197,0.0018327406,0.0025919792,0.0029899064,0.00243241,0.0024899046,0.002430304,0.005,2025-05-05T15:28:41.479944
0.0024500457,0.0021353562,0.0027982744,0.0027535348,0.0018217104,0.002595228,0.0029807133,0.002440476,0.0024923885,0.0024227374,0.005,2025-05-05T15:28:41.521788
0.0024723392,0.0021387984,0.0027964537,0.0027479876,0.0018518064,0.002575374,0.0029881038,0.002468292,0.0025145095,0.002404798,0.005,2025-05-05T15:28:41.563059
0.0024956742,0.002139307,0.002826112,0.0027468577,0.0018530642,0.0025803307,0.0029809868,0.0024610294,0.0025147568,0.0024002818,0.005,2025-05-05T15:28:41.605177
0.0025041758,0.002139815,0.0028110798,0.002732019,0.0018460196,0.0025462627,0.003008981,0.0024325927,0.0025278158,0.0023995335,0.005,2025-05-05T15:28:41.667498
0.002480833,0.0021217049,0.0028402763,0.0027377268,0.001828535,0.002527347,0.0030001793,0.0024224075,0.0025483288,0.0024010185,0.005,2025-05-05T15:28:41.709172
0.002521826,0.0021238194,0.0028317047,0.0027410667,0.0018403324,0.002521654,0.0030107913,0.0024218704,0.0025319164,0.0024133748,0.005,2025-05-05T15:28:41.750797
0.0025408813,0.0021704114,0.0028925822,0.0027270583,0.0018665021,0.002547112,0.0030120548,0.0023826768,0.0025315185,0.0024175136,0.005,2025-05-05T15:28:41.792434
0.002501435,0.0022148818,0.0028973026,0.0027099696,0.0018809948,0.0025535158,0.0029997013,0.0023325442,0.0025329064,0.0024078952,0.005,2025-05-05T15:28:41.834073
0.0024668367,0.0021827652,0.002902064,0.0027108656,0.0018825355,0.0025585834,0.0029785598,0.0023257374,0.002516918,0.00239542,0.005,2025-05-05T15:28:41.875718
0.0024885095,0.0021762676,0.0028755234,0.0026944047,0.0019007339,0.0025445337,0.0029623474,0.0023053603,0.0024656989,0.0023902932,0.005,2025-05-05T15:28:41.937097
0.0024520413,0.002168768,0.0028900695,0.002664457,0.0018690063,0.0025752943,0.0029501317,0.002322195,0.0024663792,0.0023964057,0.005,2025-05-05T15:28:41.978791
0.002477153,0.002132766,0.0028715034,0.0026793026,0.0018771789,0.0026085766,0.0029486523,0.002319007,0.002515346,0.0024025952,0.005,2025-05-05T15:28:42.020065
0.0024677778,0.002162043,0.0028619329,0.0027031663,0.0018753816,0.0026400608,0.0029639765,0.002316975,0.0025179535,0.002394567,0.005,2025-05-05T15:28:42.063689
0.0024704777,0.0021319704,0.0028524115,0.0027241353,0.0018815779,0.0026680762,0.0029888286,0.0022678394,0.002535362,0.0024289498,0.005,2025-05-05T15:28:42.105132
0.00253419,0.0021263456,0.0028368793,0.0027486966,0.0018834556,0.0026711873,0.002988278,0.0022826586,0.0025414997,0.0024132887,0.005,2025-05-05T15:28:42.167406
0.0025086813,0.0021231128,0.002815207,0.002724007,0.0018636493,0.0026497864,0.002978573,0.0022559427,0.002537886,0.0023963703,0.005,2025-05-05T15:28:42.209038
0.002515502,0.0021342842,0.0027761462,0.0027416649,0.0018805643,0.0026309541,0.0029736555,0.0022601471,0.0025129896,0.0024052165,0.005,2025-05-05T15:28:42.250168
0.0025913832,0.0021579196,0.0027831048,0.0027452165,0.001871153,0.0026356664,0.0029845128,0.0022719174,0.0025174343,0.002402016,0.005,2025-05-05T15:28:42.291501
0.0025889128,0.0021446112,0.0027878662,0.0027522617,0.0018586635,0.002621458,0.0029901706,0.0022622552,0.0025130324,0.002421221,0.005,2025-05-05T15:28:42.333999
0.00255352,0.00213246,0.002794638,0.0027604378,0.0018507766,0.0025898153,0.0029857615,0.0022511769,0.0025264446,0.0024013394,0.005,2025-05-05T15:28:42.375656
0.002489241,0.0021065513,0.002792847,0.002750757,0.0018052004,0.0025858064,0.0030174518,0.002263896,0.0025476948,0.0024066523,0.005,2025-05-05T15:28:42.438190
0.0024571912,0.0020973773,0.0028218715,0.0027282427,0.0017888374,0.0025697069,0.0030164414,0.0022942873,0.0025896882,0.0024023617,0.005,2025-05-05T15:28:42.479930
0.0024945864,0.0021165,0.0028141893,0.002718391,0.0017893154,0.002558163,0.0029974396,0.0023389007,0.0026049805,0.002412566,0.005,2025-05-05T15:28:42.521442
0.002534453,0.0020705357,0.0027935528,0.0027097922,0.001813774,0.0025370186,0.002959975,0.0023298971,0.0025564285,0.002388911,0.005,2025-05-05T15:28:42.562901
0.0025063735,0.0020751192,0.00279659,0.0026714562,0.0018426193,0.0025218157,0.0029570323,0.002381502,0.0025905392,0.0023995887,0.005,2025-05-05T15:28:42.604881
0.002469072,0.0020838187,0.0028183756,0.0026733128,0.0018474666,0.0025272637,0.0029584994,0.0023608988,0.0025749574,0.0023983703,0.005,2025-05-05T15:28:42.646527
0.0024539805,0.002104652,0.0028352996,0.0026911264,0.0018319935,0.0025381064,0.0029676608,0.0024066535,0.0025495635,0.0023976264,0.005,2025-05-05T15:28:42.708996
0.0024023154,0.002154577,0.0028247768,0.0027027768,0.0018343274,0.0025649632,0.002988486,0.0023884505,0.0025546602,0.0024274497,0.005,2025-05-05T15:28:42.750696
0.0024273773,0.0021766976,0.0028181477,0.0027159718,0.0017978381,0.0025706207,0.0029913445,0.0023378136,0.0025431018,0.0024201795,0.005,2025-05-05T15:28:42.791030
0.0024436442,0.0022263222,0.0028020234,0.0026956159,0.0017838706,0.0025787482,0.0029901464,0.0023502253,0.002556804,0.0024465856,0.005,2025-05-05T15:28:42.834041
0.0023738462,0.0022138145,0.0027891253,0.0027061596,0.001762563,0.0025917115,0.0029708527,0.0023569497,0.0025908044,0.0024181206,0.005,2025-05-05T15:28:42.875753
0.0023612864,0.0022158285,0.0027826282,0.0027198028,0.0017637805,0.0025979956,0.0029690939,0.002340621,0.0026095049,0.0024234424,0.005,2025-05-05T15:28:42.938183
0.0023367216,0.00221314,0.0028044546,0.0026988694,0.0018043788,0.0026145258,0.0029781957,0.0023775336,0.0025737896,0.0024284446,0.005,2025-05-05T15:28:42.979691
0.0023990164,0.002171894,0.0028112968,0.0027095168,0.0018440266,0.0026367072,0.0029863329,0.0023486258,0.0025595888,0.0024295584,0.005,2025-05-05T15:28:43.021608
0.0024223006,0.002156672,0.0027878582,0.0027274792,0.001879822,0.002613712,0.0029879666,0.0023650515,0.0025511354,0.002411739,0.005,2025-05-05T15:28:43.063386
0.0024541882,0.0020980448,0.0027659487,0.0027268594,0.0019154862,0.002614397,0.003001533,0.0023236317,0.0025093174,0.002408015,0.005,2025-05-05T15:28:43.104922
0.0024648614,0.0020922215,0.0027670932,0.0027053577,0.0019093372,0.0025842127,0.0030157622,0.002289746,0.0025041907,0.00241507,0.005,2025-05-05T15:28:43.145541
0.0024640956,0.002098499,0.0027746249,0.0027147292,0.0018845089,0.0025611904,0.00300616,0.0022477133,0.0025284046,0.0023767853,0.005,2025-05-05T15:28:43.209024
0.0024283794,0.0020646073,0.0027567833,0.0026950028,0.0018398599,0.002576515,0.0029843112,0.0022080964,0.002561881,0.0023855392,0.005,2025-05-05T15:28:43.250663
0.0023395133,0.0021058167,0.0027359696,0.0027012834,0.0018269016,0.0025468564,0.0029947055,0.0022168413,0.0025839307,0.0023644515,0.005,2025-05-05T15:28:43.292329
0.002360121,0.002063273,0.0027376262,0.0027099575,0.0018199073,0.0025476727,0.0030092488,0.0022218002,0.0025994556,0.0024052814,0.005,2025-05-05T15:28:43.333795
0.0023389768,0.002070581,0.0027473746,0.0027198342,0.0017965593,0.0025779402,0.003025856,0.0022180867,0.0025909862,0.0024277042,0.005,2025-05-05T15:28:43.375774
0.0022838747,0.0021017392,0.0027447715,0.0027230529,0.0018324038,0.002593752,0.0030191483,0.0022382913,0.0025979031,0.0024245507,0.005,2025-05-05T15:28:43.417281
0.0023485848,0.0020969333,0.0027488505,0.002717777,0.0018392937,0.0025993013,0.003009456,0.0022638373,0.0025918505,0.0024245242,0.005,2025-05-05T15:28:43.479336
0.0024133476,0.0021297503,0.0027655084,0.0027081235,0.001842623,0.0026072236,0.0030191059,0.0023190372,0.0025940796,0.002449456,0.005,2025-05-05T15:28:43.521591
0.0023547113,0.0021359592,0.002804218,0.0027075063,0.0018465328,0.0026303206,0.0030172707,0.0023521231,0.0025954447,0.002449552,0.005,2025-05-05T15:28:43.562040
0.0024819942,0.0021894213,0.002783286,0.0027515334,0.001850616,0.0026579243,0.0030014806,0.0023770998,0.002589665,0.0024443564,0.005,2025-05-05T15:28:43.604979
0.002522883,0.0022155365,0.002818678,0.0027362301,0.0018389744,0.002657685,0.0029978754,0.002385116,0.0025494213,0.0024498908,0.005,2025-05-05T15:28:43.646499
0.0024572692,0.0022376038,0.002852231,0.0027597903,0.0018262836,0.0026633216,0.003002609,0.0023682513,0.0025344165,0.0024634798,0.005,2025-05-05T15:28:43.708999
0.0024459779,0.0022689558,0.0028454876,0.0027613656,0.0018401385,0.0026654,0.0030226137,0.002380095,0.0024886997,0.0024614923,0.005,2025-05-05T15:28:43.750630
0.0023772155,0.0022548987,0.0028798827,0.0027676723,0.0018536561,0.0026429347,0.0030353325,0.0023685303,0.0024972167,0.0024547095,0.005,2025-05-05T15:28:43.792395
0.0023899432,0.0022645604,0.002899518,0.002744537,0.0018559863,0.002649536,0.0030304815,0.00235131,0.0024731727,0.002440954,0.005,2025-05-05T15:28:43.833985
0.002460082,0.002273486,0.0028866706,0.0027111182,0.0018625873,0.0026374913,0.0030156705,0.002328616,0.002453479,0.0024450668,0.005,2025-05-05T15:28:43.875310
0.002400164,0.0022573096,0.0029118916,0.002714129,0.0018343527,0.0026406152,0.0030221432,0.0023293316,0.00242285,0.0024333247,0.005,2025-05-05T15:28:43.917488
0.0024070742,0.002277796,0.0029062654,0.0026957002,0.0018205667,0.0026185273,0.0030259201,0.0023261243,0.002424833,0.002425684,0.005,2025-05-05T15:28:43.979880
0.0023638671,0.0022855247,0.0028898276,0.0026927658,0.0017851866,0.002638707,0.003036971,0.0023389657,0.002412571,0.0024369261,0.005,2025-05-05T15:28:44.020096
0.0023585889,0.002278424,0.0029410669,0.0026914335,0.0017682486,0.0026568724,0.0030598182,0.0023479594,0.0024394675,0.0024623817,0.005,2025-05-05T15:28:44.063226
0.0024526906,0.0022906973,0.0029362831,0.0026751328,0.0017795204,0.0026786188,0.0030592554,0.002380293,0.002470181,0.0025035313,0.005,2025-05-05T15:28:44.105031
0.0025345283,0.0022637418,0.0028726382,0.002689495,0.0017935956,0.0026716357,0.0030642448,0.0024099797,0.002481785,0.0024770284,0.005,2025-05-05T15:28:44.146518
0.0025586898,0.0022524477,0.0028831877,0.0026768772,0.001799183,0.0026643793,0.0030255504,0.0024499164,0.002481814,0.002507233,0.005,2025-05-05T15:28:44.188109
0.0025159817,0.0021958605,0.0028625315,0.0026897117,0.001805244,0.0026511783,0.003007006,0.002449072,0.0024776587,0.00249532,0.005,2025-05-05T15:28:44.250736
0.0024500631,0.0021804632,0.002840052,0.00268655,0.0018368338,0.002646854,0.002997124,0.0024336223,0.0025058999,0.0024939117,0.005,2025-05-05T15:28:44.292517
0.002416016,0.0021644668,0.0028606358,0.0026911632,0.0018447051,0.0026306165,0.0030042022,0.0024608434,0.0025331704,0.002484469,0.005,2025-05-05T15:28:44.332910
0.0024272164,0.002152396,0.0028650605,0.0027116816,0.0018166036,0.0026417177,0.002994504,0.0024875181,0.0025142103,0.002499107,0.005,2025-05-05T15:28:44.374746
0.0024366768,0.0021665385,0.002878078,0.002719511,0.0018248337,0.002676828,0.0029907357,0.0024664688,0.0024823316,0.0025054757,0.005,2025-05-05T15:28:44.416305
0.0023928427,0.002144328,0.0028544525,0.0027422253,0.0017857661,0.002652405,0.0029775903,0.0024366558,0.0024456524,0.0025056317,0.005,2025-05-05T15:28:44.479988
0.0024005966,0.002146018,0.0027990604,0.0027228564,0.001753631,0.0026220349,0.0029520078,0.0024005626,0.0024511483,0.0024859111,0.005,2025-05-05T15:28:44.521552
0.002400854,0.0021516357,0.0027859595,0.0027321528,0.0017660996,0.0026259786,0.0029437204,0.0023542978,0.0024459937,0.0024578345,0.005,2025-05-05T15:28:44.563223
0.0023622732,0.0021541836,0.0028650647,0.0027308243,0.0017810323,0.002642675,0.0029451228,0.0023268675,0.0024516003,0.0024964067,0.005,2025-05-05T15:28:44.604852
0.0023763387,0.0021916516,0.002871837,0.0027331982,0.0018044254,0.0026453945,0.0029815803,0.002358927,0.0024636579,0.0024933766,0.005,2025-05-05T15:28:44.645048
0.002393131,0.0022031441,0.0028685264,0.0027431427,0.0018199777,0.0026296154,0.0030111847,0.0023908832,0.0024679233,0.002514013,0.005,2025-05-05T15:28:44.688306
0.002411366,0.0022079803,0.0028809994,0.0027552396,0.001854689,0.0026246386,0.0030166993,0.0023417794,0.002479527,0.0025047322,0.005,2025-05-05T15:28:44.750791
0.0024089133,0.0022087677,0.002871359,0.002748612,0.0018728737,0.0026144509,0.0030052485,0.0023483825,0.002520335,0.0025041995,0.005,2025-05-05T15:28:44.791074
0.0023950334,0.0022023143,0.0028705539,0.0027296327,0.0018806085,0.002598568,0.002992951,0.0023189883,0.0025161786,0.0024892138,0.005,2025-05-05T15:28:44.834349
0.002365461,0.0021934675,0.0028464524,0.0027368779,0.0018921604,0.0025658277,0.0029836004,0.0023127086,0.0025199233,0.0024853037,0.005,2025-05-05T15:28:44.875872
0.0023207606,0.0021649704,0.0028752356,0.0027078325,0.0018706939,0.0025552309,0.0029865638,0.002286245,0.0025044645,0.0024811267,0.005,2025-05-05T15:28:44.917355
0.0023263146,0.002179365,0.0028787553,0.0027245418,0.0018700027,0.0025468187,0.002973249,0.0023047691,0.0025136475,0.0024878986,0.005,2025-05-05T15:28:44.957974
0.0023198465,0.002148451,0.0029021383,0.0027382888,0.001871428,0.002571079,0.0029885606,0.00231202,0.0025007403,0.0024990768,0.005,2025-05-05T15:28:45.021603
0.0023361577,0.002137066,0.0028467984,0.002759419,0.0018542298,0.002558849,0.0029754976,0.0022909741,0.0024906024,0.0024697098,0.005,2025-05-05T15:28:45.063200
0.0023720423,0.0021486422,0.0028459602,0.002766988,0.001853723,0.002577576,0.002965414,0.0023108309,0.002488016,0.0024560627,0.005,2025-05-05T15:28:45.105004
0.0023594033,0.0021349306,0.0028425464,0.0027716868,0.0018554195,0.002578856,0.002952222,0.0023588322,0.0024957496,0.0024230115,0.005,2025-05-05T15:28:45.146503
0.0023763713,0.002134391,0.002843284,0.0027636117,0.0018579202,0.002596124,0.0029550518,0.0023784586,0.0025139847,0.0024443404,0.005,2025-05-05T15:28:45.188149
0.0024023284,0.00212106,0.0028474268,0.0027776684,0.001872715,0.002625886,0.0029762022,0.0024172023,0.0025421649,0.0024585426,0.005,2025-05-05T15:28:45.251228
0.002421358,0.0021433327,0.002855658,0.002758778,0.001846439,0.0026239832,0.00298286,0.002416158,0.0025066407,0.002482724,0.005,2025-05-05T15:28:45.292151
0.0024643298,0.002163789,0.0028708826,0.002776994,0.0018585515,0.002643232,0.0030114357,0.0024210508,0.0025439789,0.0024998486,0.005,2025-05-05T15:28:45.334171
0.0024650518,0.0021260947,0.0028678093,0.0027875982,0.0018361637,0.0026618722,0.0030093566,0.0023853176,0.0025204401,0.002498536,0.005,2025-05-05T15:28:45.375822
0.0024286024,0.0021619536,0.002869908,0.002770486,0.0018687894,0.002669024,0.0030174754,0.0023757578,0.0024856434,0.0024830615,0.005,2025-05-05T15:28:45.417384
0.0024623584,0.0021653983,0.002850225,0.00276694,0.0018656664,0.0026843362,0.0030116618,0.002369017,0.0024755877,0.002469758,0.005,2025-05-05T15:28:45.457870
0.002465632,0.0022068475,0.002875841,0.0027510298,0.0018713289,0.0026732972,0.003008732,0.0023376893,0.0024444354,0.002449112,0.005,2025-05-05T15:28:45.521528
0.002454565,0.0022140776,0.0028415376,0.002734673,0.0018600476,0.0026505864,0.0030086436,0.0022794532,0.0024919177,0.0024377427,0.005,2025-05-05T15:28:45.563219
0.002421571,0.0022076196,0.0028315214,0.0027038986,0.0018715529,0.002608891,0.002997889,0.0022552179,0.0024748151,0.0024484943,0.005,2025-05-05T15:28:45.604814
0.0023635952,0.0021974968,0.0028237817,0.0026935812,0.0018711138,0.0026151014,0.0030085107,0.0022517212,0.0025027555,0.002450381,0.005,2025-05-05T15:28:45.646408
0.002263392,0.0021812206,0.0027996032,0.0026712373,0.001886853,0.0025794392,0.0030166993,0.0022579844,0.0024977766,0.0024306264,0.005,2025-05-05T15:28:45.686927
0.0022241238,0.00216737,0.0027621354,0.0026744956,0.0018617626,0.0025771165,0.0030092879,0.0022500788,0.0024750151,0.0023984846,0.005,2025-05-05T15:28:45.729842
0.002322309,0.002140945,0.0027607798,0.0026591737,0.0018719852,0.0025811875,0.0029851892,0.0022460315,0.0024447227,0.0023739438,0.005,2025-05-05T15:28:45.792435
0.0023713876,0.0021196597,0.0027468666,0.0026456236,0.0018563685,0.0025962847,0.0029799114,0.0022294535,0.002411427,0.002388342,0.005,2025-05-05T15:28:45.832605
0.0023914708,0.0021245445,0.002783875,0.002645049,0.0018662078,0.0026143123,0.0029664559,0.0022899352,0.002418652,0.0024103732,0.005,2025-05-05T15:28:45.875733
0.002435837,0.0021436452,0.0027878077,0.0026682066,0.0018689544,0.0026261806,0.0029748776,0.0023332906,0.0024257696,0.002431347,0.005,2025-05-05T15:28:45.916380
0.0024344616,0.0021923566,0.0027975282,0.0026961598,0.0018622963,0.0026319185,0.0029947183,0.0023570051,0.0024375648,0.002444624,0.005,2025-05-05T15:28:45.959213
0.0024246108,0.0021744748,0.0028431881,0.002717525,0.001857553,0.0026424646,0.0030034177,0.0023761108,0.0024656372,0.0024589591,0.005,2025-05-05T15:28:46.020091
0.0024678793,0.002181721,0.002831014,0.002713289,0.0018469772,0.0026171752,0.0029997332,0.0024229249,0.0025115595,0.0024868532,0.005,2025-05-05T15:28:46.063335
0.0024441741,0.0021725188,0.002833049,0.0027173916,0.0018327725,0.0026221073,0.0029933094,0.002438513,0.002527245,0.0024780442,0.005,2025-05-05T15:28:46.103473
0.002444483,0.0021555335,0.002827876,0.0027185166,0.0018247236,0.0026342657,0.0029754632,0.0024616735,0.0025385288,0.0024968034,0.005,2025-05-05T15:28:46.145154
0.0024019212,0.0021637613,0.0028368516,0.0027248207,0.0018244775,0.0026280233,0.0029863506,0.0024508897,0.0025279713,0.002494648,0.005,2025-05-05T15:28:46.188279
0.0024009326,0.0021472282,0.0028240671,0.0027050278,0.0018130372,0.002653014,0.0029829866,0.0024093438,0.0025281445,0.0024906443,0.005,2025-05-05T15:28:46.230030
0.0024212229,0.0021473984,0.0028206515,0.0026978543,0.0018112983,0.0026553127,0.0029938435,0.00237845,0.0025144655,0.0024999662,0.005,2025-05-05T15:28:46.292531
0.0024538478,0.002115804,0.0028189968,0.002714417,0.0018270427,0.0026572703,0.0030053456,0.0023548072,0.0025268744,0.0024781171,0.005,2025-05-05T15:28:46.334126
0.0025414675,0.0021292272,0.0028181637,0.0026778758,0.0018144414,0.0026578445,0.0030228146,0.002337853,0.0025169004,0.0024618811,0.005,2025-05-05T15:28:46.375676
0.0025125523,0.002172548,0.0027946674,0.002691776,0.0018309621,0.0026486123,0.0030106434,0.002317797,0.0025131654,0.0024706274,0.005,2025-05-05T15:28:46.417336
0.002529033,0.0021686798,0.0027780067,0.0026779857,0.0018271899,0.0026119526,0.0030044906,0.002304758,0.0024910194,0.002482004,0.005,2025-05-05T15:28:46.458024
0.0025382473,0.0021438655,0.0027852983,0.0026734099,0.0018093834,0.0025954074,0.0030023926,0.0023067403,0.0024756198,0.0024507393,0.005,2025-05-05T15:28:46.500909
0.0024507288,0.002132169,0.00280276,0.0026637362,0.0018042624,0.0025690056,0.0029945804,0.0022986887,0.002477495,0.0024227926,0.005,2025-05-05T15:28:46.563371
0.002429653,0.002101237,0.0028325906,0.0026807121,0.0017969192,0.0025748266,0.0030092977,0.0023271453,0.0025007525,0.0024309077,0.005,2025-05-05T15:28:46.603719
0.0025025734,0.002067308,0.0028609992,0.0026949632,0.0018312539,0.0025937236,0.0030276803,0.0023266904,0.0025259235,0.0024635375,0.005,2025-05-05T15:28:46.646799
0.0024687673,0.002066511,0.0028761681,0.0027188046,0.0018340196,0.0025717495,0.0030347283,0.0023042473,0.0025152047,0.0024838946,0.005,2025-05-05T15:28:46.688415
0.0024387133,0.0020968048,0.0028936442,0.002702012,0.0018467611,0.002578733,0.0030196896,0.0023031759,0.0025182702,0.0024643685,0.005,2025-05-05T15:28:46.729928
0.0024222468,0.0020410265,0.0028793802,0.0026932065,0.0018570333,0.0026002375,0.003008849,0.0023247502,0.002534788,0.002465276,0.005,2025-05-05T15:28:46.792475
0.002433996,0.0020538894,0.002863707,0.0027308664,0.0018433651,0.0026212435,0.0030043756,0.0023009079,0.0025121456,0.0024626749,0.005,2025-05-05T15:28:46.833985
