FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp
0.0022030636,0.0020148987,0.0026156243,0.0025224187,0.0017262998,0.002415168,0.0028121253,0.0022737759,0.0024168678,0.0022231059,0.01818181818181818,2025-05-05T14:20:13.187824
0.0022567306,0.001988152,0.002609808,0.0025566195,0.0017499219,0.0024233253,0.0028146866,0.0022546516,0.0024205856,0.0022331683,0.01818181818181818,2025-05-05T14:20:13.229438
0.0022649104,0.0020416363,0.0026109454,0.0024615193,0.0017154074,0.0024280394,0.0028055643,0.0022386652,0.0024266278,0.0022010296,0.01818181818181818,2025-05-05T14:20:13.290937
0.0023899404,0.002001818,0.0025908093,0.0025058163,0.0017346753,0.002403029,0.0027677137,0.002219274,0.0024066796,0.0021748797,0.01818181818181818,2025-05-05T14:20:13.332662
0.0024651797,0.001996296,0.0025791703,0.0025263056,0.001741981,0.0024060265,0.0027775837,0.0021887175,0.0023550054,0.0021614744,0.01818181818181818,2025-05-05T14:20:13.373971
0.002366416,0.0020133127,0.0026270102,0.002563186,0.0017553231,0.0023828233,0.0027864785,0.0021646803,0.0023493113,0.002178669,0.01818181818181818,2025-05-05T14:20:13.416282
0.0023636534,0.0021200206,0.002644081,0.0025723875,0.0017600297,0.0023938096,0.002796996,0.002195555,0.0023056797,0.0021746443,0.01818181818181818,2025-05-05T14:20:13.458399
0.0023483979,0.0020487404,0.0026645188,0.002577192,0.0017770057,0.002415505,0.002809075,0.0021955008,0.002341833,0.0021902993,0.01818181818181818,2025-05-05T14:20:13.519922
0.0023428102,0.0020710041,0.0026835466,0.002571408,0.0017552421,0.0024168396,0.00282818,0.0021891927,0.0023481257,0.0022183552,0.01818181818181818,2025-05-05T14:20:13.562821
0.0022424143,0.0021113232,0.002703747,0.0025744787,0.0017510239,0.0024307375,0.0028228478,0.0021635185,0.0023726597,0.0022383488,0.01818181818181818,2025-05-05T14:20:13.602861
0.002171639,0.0021193286,0.0026874174,0.002567854,0.0017362604,0.0024141269,0.0028121592,0.0021556774,0.0024132908,0.002240051,0.01818181818181818,2025-05-05T14:20:13.646234
0.002214383,0.0020889607,0.0026768357,0.0025908116,0.0017192002,0.0024097366,0.002825314,0.0021510639,0.0024056884,0.0022342582,0.01818181818181818,2025-05-05T14:20:13.687736
0.002193698,0.0021103488,0.0026862312,0.0025654375,0.0017232236,0.0024319997,0.002807472,0.0021814294,0.002416242,0.0022331271,0.01818181818181818,2025-05-05T14:20:13.729515
0.0022128576,0.00206472,0.0026629206,0.0025988435,0.0017158479,0.0024514429,0.0028066176,0.002198701,0.0024180762,0.0022382028,0.01818181818181818,2025-05-05T14:20:13.791480
0.002267006,0.0020209318,0.002665607,0.0025859107,0.0017409824,0.0024562406,0.0028026572,0.0022174686,0.0024339622,0.0022366843,0.01818181818181818,2025-05-05T14:20:13.833713
0.002214547,0.0019518817,0.002635388,0.0025713244,0.0017532697,0.0024605747,0.0028012816,0.002249779,0.0024313424,0.0022511065,0.01818181818181818,2025-05-05T14:20:13.873738
0.0022595837,0.0020172421,0.0026525636,0.0025675257,0.0017440642,0.0024398544,0.0027983852,0.0022423752,0.0023666723,0.002254717,0.01818181818181818,2025-05-05T14:20:13.915447
0.002280701,0.0019620745,0.0026236458,0.0025303003,0.0017344109,0.0024106733,0.0027833972,0.00223032,0.002376208,0.0022483016,0.01818181818181818,2025-05-05T14:20:13.957385
0.0023415165,0.0019522036,0.0026426874,0.0025380063,0.0017275998,0.0024130968,0.0027499874,0.0022541266,0.0023993975,0.0022604174,0.01818181818181818,2025-05-05T14:20:13.999027
0.0022463466,0.0020083324,0.0026578011,0.002516414,0.0017306092,0.0024027347,0.002750688,0.0022785042,0.0024139495,0.002244368,0.01818181818181818,2025-05-05T14:20:14.061457
0.002293621,0.0020476643,0.00267026,0.0025000444,0.0017292316,0.0024233977,0.0027573495,0.002282012,0.0024318476,0.0022567534,0.01818181818181818,2025-05-05T14:20:14.103343
0.002354239,0.00202069,0.002722906,0.002501082,0.0017336715,0.0024052453,0.0027863209,0.0022734937,0.0024293745,0.0022685279,0.01818181818181818,2025-05-05T14:20:14.145278
0.0023409494,0.00204576,0.0027201923,0.0024998852,0.0017644609,0.0023950164,0.002795516,0.0022751538,0.0024318877,0.0022681546,0.01818181818181818,2025-05-05T14:20:14.187602
0.0022651397,0.0020233174,0.0027605924,0.002515741,0.0017507671,0.0023619067,0.002790722,0.0023195732,0.0024500797,0.002275584,0.01818181818181818,2025-05-05T14:20:14.229529
0.0022063595,0.0020455508,0.002752529,0.0025290018,0.0017648955,0.002366863,0.0027762423,0.0023975682,0.0024384386,0.0022950894,0.01818181818181818,2025-05-05T14:20:14.291853
0.002138657,0.0020245474,0.002730105,0.002520436,0.001804542,0.0023548556,0.0027763909,0.0023873965,0.002427044,0.0022698601,0.01818181818181818,2025-05-05T14:20:14.333841
0.0021747842,0.0020548801,0.0027331288,0.002535882,0.001781259,0.002392445,0.0027594708,0.0023929325,0.0024234487,0.00226483,0.01818181818181818,2025-05-05T14:20:14.374300
0.0021937494,0.002063747,0.0027322497,0.0025430436,0.0017557992,0.0024090686,0.0027566287,0.0022657854,0.0024021755,0.0022238854,0.01818181818181818,2025-05-05T14:20:14.417707
0.0023382585,0.0020569381,0.002739863,0.002556457,0.0017684742,0.002418235,0.0027764034,0.0022699777,0.002343529,0.002193105,0.01818181818181818,2025-05-05T14:20:14.456864
0.0022790649,0.0020875728,0.0026999544,0.002542349,0.0017634123,0.002418695,0.002795765,0.002244493,0.0023674446,0.0022234707,0.01818181818181818,2025-05-05T14:20:14.498440
0.0022677036,0.0020644187,0.0027106374,0.0025455295,0.0017456987,0.0024270737,0.002787415,0.0022096364,0.0023823592,0.0022144003,0.01818181818181818,2025-05-05T14:20:14.562676
0.0021674582,0.002053378,0.0026626945,0.002527111,0.0017346959,0.002423938,0.002748148,0.0021760718,0.0023350846,0.0022120983,0.01818181818181818,2025-05-05T14:20:14.602858
0.0022721442,0.002008629,0.002661785,0.0025506779,0.0017602115,0.0024430647,0.0027228838,0.0021792415,0.0023090604,0.002234407,0.01818181818181818,2025-05-05T14:20:14.645284
0.002200421,0.0020135266,0.002647013,0.0025731502,0.001742234,0.0024436123,0.002721148,0.0021331727,0.002279325,0.002228864,0.01818181818181818,2025-05-05T14:20:14.686943
0.0021735444,0.0019999642,0.0026089596,0.0025748725,0.0017299611,0.0024451262,0.0027473518,0.00222045,0.002259523,0.0022200071,0.01818181818181818,2025-05-05T14:20:14.727892
0.0021478983,0.0019978462,0.0026402024,0.002571009,0.001729338,0.0024569375,0.0027497,0.0022170192,0.0022449056,0.0022481335,0.01818181818181818,2025-05-05T14:20:14.770838
0.0022049167,0.0019997489,0.0026324722,0.0025772215,0.0016968877,0.0024397757,0.0027775248,0.0022302915,0.0022682904,0.0022377644,0.01818181818181818,2025-05-05T14:20:14.833620
0.002251706,0.0020205718,0.0026742823,0.0026364594,0.0016693715,0.0024404312,0.0027889055,0.0021929923,0.0022748143,0.0022461063,0.01818181818181818,2025-05-05T14:20:14.874401
0.0022624373,0.0020009782,0.002657139,0.0026055735,0.0016939946,0.0024220296,0.0027866752,0.002239367,0.0022931914,0.0022271753,0.01818181818181818,2025-05-05T14:20:14.915988
0.002310194,0.002027898,0.0026700716,0.002576047,0.0017139979,0.0024389555,0.0027752751,0.0022356494,0.0023265546,0.002213812,0.01818181818181818,2025-05-05T14:20:14.958468
0.0023259753,0.002035552,0.0026522544,0.0025441493,0.0017293481,0.0024344348,0.0028069695,0.0022406583,0.0023578529,0.0022060683,0.01818181818181818,2025-05-05T14:20:14.998502
0.0024329429,0.0020303542,0.0026395447,0.0025426096,0.0017385886,0.0024405073,0.002821649,0.0022175985,0.0023335621,0.0021928365,0.01818181818181818,2025-05-05T14:20:15.062950
0.0025930344,0.0019559814,0.00263043,0.0025386978,0.001750337,0.0024117646,0.0028278723,0.0022243636,0.0023624338,0.0021789959,0.01818181818181818,2025-05-05T14:20:15.104548
0.002624655,0.0019749226,0.0026327523,0.0025190117,0.0017600179,0.0024135134,0.0028357918,0.0021877545,0.00238203,0.0021466764,0.01818181818181818,2025-05-05T14:20:15.146215
0.0025337066,0.0019486947,0.0026149063,0.0025094359,0.0017467302,0.0023965132,0.002833932,0.0022146164,0.0023629724,0.002142398,0.01818181818181818,2025-05-05T14:20:15.187825
0.002505897,0.0019384976,0.0025829792,0.002480648,0.0017197605,0.0023893523,0.0028251382,0.0022329518,0.0023524784,0.0021157358,0.01818181818181818,2025-05-05T14:20:15.229301
0.0025418813,0.00196591,0.00256726,0.0024639228,0.0016940131,0.002396684,0.0028095974,0.0022192758,0.0023585656,0.0021095166,0.01818181818181818,2025-05-05T14:20:15.270295
0.0024409057,0.0020112293,0.0025693213,0.0024199856,0.0016771968,0.002414601,0.00280367,0.0022528663,0.0023662623,0.0021026165,0.01818181818181818,2025-05-05T14:20:15.333611
0.0023999463,0.0020321163,0.0025825417,0.0024175774,0.0016908996,0.0024094644,0.0028129353,0.00230792,0.002396155,0.0021086563,0.01818181818181818,2025-05-05T14:20:15.374008
0.0024315182,0.0020691608,0.00257229,0.0024236739,0.0017288318,0.0024043242,0.0028172606,0.0023540917,0.0024070619,0.002118334,0.01818181818181818,2025-05-05T14:20:15.416813
0.0024575973,0.0021086275,0.0026284773,0.002495705,0.0017406233,0.0024183614,0.0028311573,0.0023504838,0.0024041266,0.0021459362,0.01818181818181818,2025-05-05T14:20:15.458462
0.0025063849,0.0021276549,0.002641022,0.0024886327,0.0017807313,0.0024004264,0.0028177495,0.002375087,0.0023894443,0.002135245,0.01818181818181818,2025-05-05T14:20:15.500145
0.002450679,0.002141265,0.0026208947,0.0025285764,0.0017656354,0.002395308,0.0028201079,0.0023460167,0.002416488,0.002142328,0.01818181818181818,2025-05-05T14:20:15.562781
0.002475274,0.0021491167,0.0026202884,0.0025093472,0.0018008571,0.0024028632,0.0028180664,0.002316504,0.0024130186,0.00218568,0.01818181818181818,2025-05-05T14:20:15.603250
0.0023786514,0.002139437,0.0026646487,0.0025094445,0.0018186896,0.002401431,0.0028192983,0.0022971723,0.0024162894,0.0021777607,0.01818181818181818,2025-05-05T14:20:15.644773
0.0023439259,0.0020566725,0.0026831413,0.0025462632,0.0017978392,0.0024107154,0.002816396,0.002279145,0.002409748,0.00217968,0.01818181818181818,2025-05-05T14:20:15.687706
0.002423058,0.0020648038,0.0026944855,0.0025631005,0.0017924269,0.0024187427,0.0027974942,0.002272806,0.0024192585,0.002190199,0.01818181818181818,2025-05-05T14:20:15.729295
0.0022626426,0.0020534487,0.0027188587,0.0025688158,0.0017827374,0.0024386302,0.0027845828,0.0022461836,0.0024031017,0.002218269,0.01818181818181818,2025-05-05T14:20:15.769795
0.0022794865,0.0020109385,0.0027518738,0.0025493493,0.0017913313,0.0024619417,0.0027722695,0.0022025462,0.002435807,0.0022422178,0.01818181818181818,2025-05-05T14:20:15.833689
0.0022690007,0.0019881604,0.0027528473,0.002515766,0.0018036008,0.0024617761,0.00275951,0.002241032,0.002444056,0.0022192316,0.01818181818181818,2025-05-05T14:20:15.875146
0.0022064713,0.0019348628,0.0027076465,0.0024743443,0.0017879878,0.0024614576,0.0027197339,0.0022518558,0.002434764,0.0022134983,0.01818181818181818,2025-05-05T14:20:15.916877
0.00201466,0.0019895544,0.0027004033,0.00246639,0.0017617093,0.0024702365,0.0027298408,0.002326843,0.002441277,0.0022219808,0.01818181818181818,2025-05-05T14:20:15.958439
0.0021154084,0.0020228687,0.0026885823,0.002498127,0.0017389888,0.002439187,0.0027304918,0.0023481315,0.002414252,0.0022204428,0.01818181818181818,2025-05-05T14:20:16.000434
0.002084124,0.0020575123,0.0026830574,0.0025343567,0.0017337858,0.002425734,0.0027415473,0.0023288704,0.0024092835,0.0022175435,0.01818181818181818,2025-05-05T14:20:16.041557
0.002196623,0.002057087,0.0026487685,0.0025685409,0.0017620287,0.002437474,0.002764401,0.0023539267,0.0024288103,0.002249559,0.01818181818181818,2025-05-05T14:20:16.104478
0.0021092945,0.0020415192,0.0026223597,0.002533361,0.0017402745,0.0024207914,0.002770226,0.0023181138,0.002421639,0.0022424024,0.01818181818181818,2025-05-05T14:20:16.146120
0.0022646014,0.0020483243,0.0025990517,0.002550766,0.0017417324,0.0024107068,0.0027763757,0.0022671076,0.0024078807,0.0022447,0.01818181818181818,2025-05-05T14:20:16.187801
0.0022622875,0.0020847365,0.0025957983,0.0025474103,0.0017111461,0.0024052022,0.0027753492,0.0022045893,0.002398278,0.0022439274,0.01818181818181818,2025-05-05T14:20:16.229032
0.0022511678,0.002095203,0.002605885,0.0025540967,0.0017336172,0.002408916,0.0027779685,0.0021467675,0.0024076009,0.002232953,0.01818181818181818,2025-05-05T14:20:16.271140
