FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.02006684,0.017940845,0.02275613,0.022184774,0.01568188,0.021216653,0.023871515,0.01858075,0.019064337,0.023146136,0.0181818181818181,2025-05-02 16:29:58.410368,0,
0.020636918,0.018238613,0.023546858,0.022967739,0.01581309,0.021849498,0.024734152,0.018947404,0.019503122,0.023985052,0.0181818181818181,2025-05-02 16:29:58.444771,0,
0.02053623,0.01818175,0.023475567,0.022905862,0.015780821,0.021869056,0.024716249,0.018891621,0.019566806,0.024025315,0.0181818181818181,2025-05-02 16:29:58.507587,0,
0.020310657,0.01821455,0.023465,0.022894261,0.015799835,0.021855896,0.02471718,0.018887466,0.01959639,0.024017809,0.0181818181818181,2025-05-02 16:29:58.549218,0,
0.020100126,0.018286346,0.023586147,0.022957137,0.015808927,0.021934763,0.024819959,0.018993892,0.01953021,0.023991324,0.0181818181818181,2025-05-02 16:29:58.590893,0,
0.019782854,0.018293355,0.023672078,0.023031892,0.015822329,0.022031473,0.024945429,0.019035714,0.019602166,0.02412288,0.0181818181818181,2025-05-02 16:29:58.632529,0,
0.019865464,0.018209254,0.023796374,0.023146626,0.015803799,0.02214602,0.024979511,0.018970182,0.01968626,0.024099104,0.0181818181818181,2025-05-02 16:29:58.674199,0,
0.019958774,0.01820704,0.023862038,0.023143584,0.015775409,0.022101747,0.024988119,0.019018935,0.019732604,0.024118373,0.0181818181818181,2025-05-02 16:29:58.736750,0,
0.019957379,0.018266132,0.023837762,0.023109902,0.015794368,0.022115728,0.024980025,0.01901409,0.019725202,0.02414757,0.0181818181818181,2025-05-02 16:29:58.777227,0,
0.019941423,0.01824715,0.023829877,0.023117,0.015779523,0.022120668,0.024979606,0.019032042,0.019735439,0.024135938,0.0181818181818181,2025-05-02 16:29:58.820080,0,
0.019936845,0.018249819,0.023884736,0.0231227,0.015765522,0.022112768,0.024982577,0.01903621,0.019712448,0.024162177,0.0181818181818181,2025-05-02 16:29:58.860617,0,
0.020006433,0.018232768,0.023934606,0.023095384,0.015763296,0.022109095,0.02497347,0.01902526,0.01966514,0.024184551,0.0181818181818181,2025-05-02 16:29:58.902748,0,
0.020318508,0.01825515,0.02395207,0.02311106,0.015761105,0.022096021,0.024966957,0.019028278,0.0196151,0.024213575,0.0181818181818181,2025-05-02 16:29:58.945160,0,
0.020586824,0.018266192,0.0239023,0.023167599,0.015739352,0.022118187,0.024953011,0.019022616,0.01959025,0.024242321,0.0181818181818181,2025-05-02 16:29:59.007509,0,
0.0206713,0.01830983,0.023849811,0.023106541,0.015722135,0.022035137,0.024890458,0.01908246,0.019493407,0.024271054,0.0181818181818181,2025-05-02 16:29:59.049349,0,
