FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.019078469,0.017082188,0.021900523,0.021256868,0.015129538,0.020318888,0.022836307,0.01817348,0.018258087,0.021903982,0.05,2025-05-02 16:58:28.285391,0,
0.019489596,0.017380023,0.022827333,0.022119958,0.015223896,0.021108422,0.02385955,0.018565819,0.01880119,0.022846194,0.05,2025-05-02 16:58:28.322511,0,
0.019110115,0.017431276,0.022781024,0.022084823,0.015210651,0.021060497,0.02385447,0.018608008,0.018764779,0.02285145,0.05,2025-05-02 16:58:28.384877,0,
0.019006103,0.01748837,0.022751598,0.022027954,0.015185401,0.020973608,0.023756813,0.018569862,0.018675797,0.022722833,0.05,2025-05-02 16:58:28.426146,0,
0.019132232,0.017345991,0.022558799,0.021920778,0.015163402,0.020879585,0.023627896,0.018437177,0.018748457,0.022725653,0.05,2025-05-02 16:58:28.468023,0,
0.019072186,0.017346658,0.022567105,0.021893948,0.015146101,0.02089296,0.023637744,0.018453004,0.018737255,0.022696445,0.05,2025-05-02 16:58:28.509517,0,
0.019145705,0.017385729,0.022612425,0.021933226,0.0151766585,0.020875081,0.023645915,0.018468313,0.01872633,0.022679942,0.05,2025-05-02 16:58:28.551290,0,
0.01932929,0.01757702,0.022754148,0.021989334,0.0151159605,0.021004314,0.023794975,0.018557334,0.018727902,0.022775834,0.05,2025-05-02 16:58:28.613795,0,
0.0196831,0.017457033,0.022858435,0.022162236,0.015161462,0.021127447,0.023928326,0.018550267,0.018829875,0.022833727,0.05,2025-05-02 16:58:28.655222,0,
0.019854931,0.017433919,0.022872359,0.022150535,0.015138386,0.021102173,0.02391987,0.018565567,0.018836211,0.022846479,0.05,2025-05-02 16:58:28.697252,0,
0.019917661,0.017521042,0.022857388,0.02212156,0.015182634,0.021107826,0.023954432,0.018542565,0.018860798,0.022827635,0.05,2025-05-02 16:58:28.737842,0,
0.019985337,0.0175493,0.022830041,0.022151552,0.015174548,0.021116372,0.023936855,0.018550288,0.018870942,0.02281623,0.05,2025-05-02 16:58:28.780471,0,
0.019883988,0.017550226,0.022817422,0.022154102,0.015196353,0.021111308,0.023945993,0.018530235,0.01886643,0.022836912,0.05,2025-05-02 16:58:28.822030,0,
0.0197495,0.017582783,0.022803023,0.022171058,0.015190768,0.021108521,0.02394355,0.018527787,0.018873844,0.022844948,0.05,2025-05-02 16:58:28.884331,0,
0.019733682,0.017578838,0.022834955,0.022140333,0.015199635,0.021079667,0.023972107,0.018516686,0.018861307,0.022850556,0.05,2025-05-02 16:58:28.926044,0,
0.019626653,0.017530369,0.0227881,0.022158599,0.015214561,0.021109428,0.023955574,0.018499034,0.018826855,0.022865327,0.05,2025-05-02 16:58:28.967642,0,
0.019613955,0.017560842,0.022741387,0.022132412,0.015251151,0.021095233,0.023946116,0.018516783,0.018827869,0.022904353,0.05,2025-05-02 16:58:29.007835,0,
0.019677956,0.017696656,0.022694828,0.02201182,0.015188995,0.02100789,0.023840839,0.018516745,0.018741718,0.022826338,0.05,2025-05-02 16:58:29.051073,0,
0.019975225,0.01746955,0.022484813,0.02191087,0.015218059,0.02086377,0.023684634,0.01841005,0.018787308,0.022787372,0.05,2025-05-02 16:58:29.113501,0,
0.0201637,0.017394776,0.022471443,0.021902775,0.015187834,0.020906333,0.02370108,0.018443,0.018770155,0.022760777,0.05,2025-05-02 16:58:29.155400,0,
0.02024616,0.01740032,0.022460518,0.021918843,0.015200357,0.020898556,0.023678549,0.01842531,0.018795352,0.022792913,0.05,2025-05-02 16:58:29.197067,0,
0.020369252,0.017543342,0.022547083,0.021964004,0.015138619,0.021027543,0.023817865,0.018511461,0.01876588,0.022853807,0.05,2025-05-02 16:58:29.238596,0,
0.020693025,0.017358173,0.022590939,0.022138024,0.015222332,0.021141158,0.023961298,0.018538784,0.018856972,0.022933746,0.05,2025-05-02 16:58:29.280341,0,
0.020707076,0.017342098,0.022643052,0.022134174,0.015173862,0.021161329,0.023940003,0.018521912,0.018840319,0.022912264,0.05,2025-05-02 16:58:29.321917,0,
0.020749263,0.01739758,0.022645948,0.022107355,0.015187335,0.021126796,0.023950452,0.018524295,0.018850174,0.022899445,0.05,2025-05-02 16:58:29.384710,0,
0.020452578,0.017426224,0.02265361,0.022112839,0.015195958,0.02113341,0.023929229,0.018536622,0.018838095,0.022897294,0.05,2025-05-02 16:58:29.426033,0,
0.020308232,0.01744919,0.02266437,0.022127189,0.015207585,0.021115428,0.02393321,0.018527089,0.018816823,0.022884341,0.05,2025-05-02 16:58:29.467924,0,
0.020027447,0.017460823,0.022658834,0.022118477,0.0152022075,0.021124417,0.023927405,0.018520396,0.0188009,0.022881694,0.05,2025-05-02 16:58:29.509560,0,
0.019747794,0.017486531,0.02272755,0.022101397,0.015191266,0.021105928,0.023920406,0.01850351,0.018793315,0.022901043,0.05,2025-05-02 16:58:29.551055,0,
0.019588215,0.01746652,0.022756305,0.022112897,0.01518818,0.021102073,0.023915386,0.018493699,0.018766107,0.022907257,0.05,2025-05-02 16:58:29.592885,0,
0.019468281,0.017458567,0.02280065,0.02213091,0.015176609,0.021101242,0.0239162,0.018483914,0.01876843,0.022879481,0.05,2025-05-02 16:58:29.655437,0,
0.019302523,0.01759399,0.022761961,0.02202494,0.01511556,0.021010943,0.023811566,0.018487675,0.018693877,0.022818726,0.05,2025-05-02 16:58:29.697012,0,
0.019204045,0.017335206,0.02257225,0.021939088,0.015176454,0.020860448,0.023644174,0.018392341,0.018692043,0.02274072,0.05,2025-05-02 16:58:29.738533,0,
0.0193084,0.017344773,0.02250185,0.021902792,0.015142383,0.02090138,0.023662362,0.018400777,0.018695038,0.022742309,0.05,2025-05-02 16:58:29.780250,0,
0.0194198,0.017397113,0.02249928,0.021922512,0.015167285,0.020883027,0.023644509,0.01837833,0.018715067,0.02275607,0.05,2025-05-02 16:58:29.822000,0,
