FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.019211097,0.016994208,0.021663798,0.021230856,0.015064041,0.020351667,0.02281068,0.017822139,0.018174417,0.022037731,0.01,2025-05-02 16:14:56.676268,0,
0.019752547,0.017255077,0.022414431,0.021871112,0.015141311,0.020951878,0.023596115,0.018131124,0.018669937,0.022918314,0.01,2025-05-02 16:14:56.714192,0,
0.019596098,0.017271178,0.022441188,0.021853905,0.015129246,0.02094534,0.023601186,0.018166633,0.018663784,0.022913076,0.01,2025-05-02 16:14:56.776003,0,
0.019387184,0.017281186,0.022485908,0.021890633,0.015143229,0.020909805,0.02357251,0.01816393,0.018688098,0.022957265,0.01,2025-05-02 16:14:56.818374,0,
0.01905544,0.017520059,0.022642422,0.021951808,0.015081412,0.021019448,0.023705166,0.018261742,0.018691394,0.023030035,0.01,2025-05-02 16:14:56.860031,0,
0.019179054,0.017383318,0.022699459,0.022136077,0.015134035,0.021112854,0.02383375,0.018283306,0.018815149,0.023114173,0.01,2025-05-02 16:14:56.901418,0,
0.019086402,0.017393565,0.022778844,0.022132512,0.015097559,0.021094404,0.023805344,0.018299244,0.018827194,0.023113858,0.01,2025-05-02 16:14:56.943445,0,
0.018950703,0.017453114,0.022758035,0.022083178,0.015096524,0.021051396,0.02381825,0.018324658,0.018860523,0.023119474,0.01,2025-05-02 16:14:57.005992,0,
0.018821727,0.017411493,0.022758253,0.022076355,0.015097453,0.021050934,0.023796836,0.01833102,0.018868469,0.023117293,0.01,2025-05-02 16:14:57.047463,0,
0.018797198,0.01734754,0.022742806,0.022069259,0.015074324,0.021044487,0.023792658,0.018339507,0.018862788,0.023128193,0.01,2025-05-02 16:14:57.089332,0,
0.018875638,0.01722243,0.022739276,0.022082753,0.015098196,0.021063648,0.023791552,0.018330326,0.01888736,0.02312307,0.01,2025-05-02 16:14:57.131744,0,
0.019074844,0.01718516,0.022751825,0.022081073,0.015082792,0.021047914,0.023808029,0.018317735,0.018893378,0.023109432,0.01,2025-05-02 16:14:57.172695,0,
0.019362627,0.017159907,0.022719925,0.022088867,0.015065655,0.021063188,0.0237895,0.018316146,0.01887011,0.023107346,0.01,2025-05-02 16:14:57.214239,0,
