FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.01925993,0.01694077,0.021766389,0.02108926,0.014968589,0.020163273,0.022748804,0.017987832,0.018029088,0.021981096,0.05,2025-05-02 16:53:13.475567,0,
0.019588677,0.017365068,0.022714669,0.021879543,0.015066105,0.02089605,0.023726843,0.01845392,0.018445794,0.02286093,0.05,2025-05-02 16:53:13.507532,0,
0.01963405,0.017369563,0.022763649,0.021979645,0.015119637,0.020977458,0.023856338,0.018503474,0.018531581,0.023008807,0.05,2025-05-02 16:53:13.570518,0,
0.019395806,0.017431272,0.022881445,0.022040486,0.015073521,0.02104847,0.023890762,0.018435296,0.018578395,0.02299677,0.05,2025-05-02 16:53:13.612057,0,
0.019515032,0.017456582,0.022922873,0.022002354,0.015076099,0.020992322,0.023914156,0.018468203,0.018611789,0.023006158,0.05,2025-05-02 16:53:13.653990,0,
0.019610055,0.017385846,0.022892354,0.022008965,0.01508163,0.020991124,0.023905084,0.018470049,0.018633643,0.023022376,0.05,2025-05-02 16:53:13.696110,0,
0.019690689,0.01735808,0.022878107,0.022000717,0.015094358,0.020979663,0.023898875,0.018465512,0.018659024,0.023034375,0.05,2025-05-02 16:53:13.737305,0,
0.019824978,0.017306145,0.022865584,0.021991195,0.015079937,0.020971585,0.023885787,0.018459145,0.018673897,0.023048265,0.05,2025-05-02 16:53:13.799863,0,
0.01988943,0.017248422,0.022885052,0.021995911,0.015086446,0.020961354,0.023887003,0.01844505,0.018674165,0.02304439,0.05,2025-05-02 16:53:13.841493,0,
0.020193564,0.017219482,0.022872856,0.0220029,0.015073234,0.020937545,0.023872815,0.01844632,0.018670939,0.023036996,0.05,2025-05-02 16:53:13.883207,0,
0.020265996,0.017219897,0.02284218,0.022031972,0.0150841,0.020958517,0.023857428,0.018416608,0.018646607,0.023003045,0.05,2025-05-02 16:53:13.925524,0,
0.02043491,0.017235897,0.022732263,0.02192894,0.015068215,0.020875769,0.023775065,0.018431481,0.018542966,0.02297483,0.05,2025-05-02 16:53:13.965337,0,
0.02052385,0.017159048,0.022632593,0.02187791,0.015117788,0.020754216,0.023639398,0.018367821,0.018462166,0.022821197,0.05,2025-05-02 16:53:14.008152,0,
0.020558657,0.017221522,0.02249658,0.021820538,0.015076523,0.020736273,0.0235566,0.01826364,0.018510804,0.022848513,0.05,2025-05-02 16:53:14.070634,0,
0.020433342,0.017289566,0.022487182,0.021826241,0.01508648,0.020751324,0.023550801,0.018248236,0.018504992,0.022862894,0.05,2025-05-02 16:53:14.112302,0,
