FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.018721458,0.016846089,0.021613117,0.02079192,0.014523614,0.02071749,0.021970144,0.01865552,0.017714841,0.019533336,0.005,2025-05-02 18:02:01.108386,0,
0.01923087,0.017104253,0.022423664,0.021530235,0.014611918,0.021324325,0.022790208,0.018968357,0.018167328,0.020293415,0.005,2025-05-02 18:02:01.145340,0,
0.019048281,0.017269997,0.022582998,0.02158965,0.014519238,0.021432191,0.022940475,0.01902314,0.018136919,0.020316975,0.005,2025-05-02 18:02:01.205822,0,
0.019300614,0.017169215,0.022690255,0.021758834,0.014565597,0.02152573,0.023075642,0.01904623,0.01825484,0.020334953,0.005,2025-05-02 18:02:01.249676,0,
0.019327288,0.017152958,0.022703676,0.021761756,0.014539731,0.021523133,0.02307601,0.019032815,0.018254435,0.020322267,0.005,2025-05-02 18:02:01.289632,0,
0.01931913,0.017157406,0.022748698,0.02171077,0.014565685,0.021456327,0.023118261,0.018971086,0.018291265,0.020338617,0.005,2025-05-02 18:02:01.332311,0,
0.01926645,0.017148001,0.022701446,0.021726074,0.014567135,0.02147066,0.023123564,0.01892793,0.01820189,0.020339258,0.005,2025-05-02 18:02:01.373052,0,
0.019387886,0.017124854,0.02269081,0.02173741,0.014553155,0.021442505,0.023150027,0.01887239,0.018167851,0.020326165,0.005,2025-05-02 18:02:01.436563,0,
0.019425517,0.01713216,0.02271548,0.021700611,0.014591864,0.021457467,0.023159204,0.018843286,0.01817007,0.02032637,0.005,2025-05-02 18:02:01.478233,0,
0.019489424,0.017154893,0.022690535,0.021704743,0.014594365,0.021493563,0.02317885,0.018845562,0.018148968,0.020352574,0.005,2025-05-02 18:02:01.518748,0,
0.019426621,0.01716408,0.022673996,0.021689208,0.01457294,0.021530963,0.023173932,0.018859379,0.01820447,0.02037388,0.005,2025-05-02 18:02:01.561911,0,
