FFT_200Hz_Norm,FFT_400Hz_Norm,FFT_600Hz_Norm,FFT_800Hz_Norm,FFT_1000Hz_Norm,FFT_1200Hz_Norm,FFT_1400Hz_Norm,FFT_1600Hz_Norm,FFT_1800Hz_Norm,FFT_2000Hz_Norm,Curvature,Timestamp,Curvature_Active,Position_cm
0.9691056158082537,0.9851619423101431,0.969400145300736,0.9686060910541564,0.9932653796342148,0.9726091389825551,0.9630913923808787,0.9784626777367554,0.9743392387153342,0.9648623502628308,0.0181818181818181,2025-05-02 16:31:53.695203,0,
0.9960559184593536,1.0049514398528807,1.0091445282045501,1.0014162769299175,0.9974386182538408,1.003914998050521,1.001189783749127,1.001051209207114,0.9993141715561055,1.0052415850764385,0.0181818181818181,2025-05-02 16:31:53.732953,0,
0.9943413607374539,1.0070839191335013,1.0093925920379805,1.0005582766275183,0.9978300704221876,1.0039459884329331,1.0020040687228224,1.0007544816161937,0.9986407976212442,1.0059815312329257,0.0181818181818181,2025-05-02 16:31:53.795152,0,
1.0003623112679867,1.0081314009302795,1.0084445199276357,1.0014102218819119,0.9981359989387913,1.0033455271199139,1.002213247269723,1.0022023472371482,0.9980354525541606,1.0059278630697637,0.0181818181818181,2025-05-02 16:31:53.836805,0,
1.0018581413918481,1.0097332933842145,1.0074616215348575,1.0013210396748575,0.9975548799265422,1.002548702769799,1.0025129063910034,1.0022344640038527,0.997848703651809,1.0068313118459067,0.0181818181818181,2025-05-02 16:31:53.878483,0,
0.9988685099778524,1.0086244173024743,1.0091474234015236,1.0013999715506452,0.9978763983634269,1.0023432782173787,1.0036162790106076,1.0028148635894718,0.9975170502104694,1.0078910602997144,0.0181818181818181,2025-05-02 16:31:53.920167,0,
0.9907822067128426,1.0053245155613224,1.0087659287510586,1.002353901113591,0.9971578103375276,1.0019543579796242,1.0042283392976281,1.002554012776968,0.9985912758594989,1.0074737060192378,0.0181818181818181,2025-05-02 16:31:53.961412,0,
0.9776370065485998,1.0047893282708218,1.0084476249214913,1.0031294230120846,1.0001053782610676,1.0030353061427582,1.0041314676031563,1.001237016452537,0.9987305875917188,1.0079080892203762,0.0181818181818181,2025-05-02 16:31:54.024327,0,
0.9731552162336777,1.0082553943835841,1.0051238968366614,0.9997464676913337,0.9995841573635816,0.9993786222484579,1.0020259351965952,1.0036504217476419,0.9969248736611392,1.0086604427567099,0.0181818181818181,2025-05-02 16:31:54.065980,0,
0.9631623889317058,1.0066137407781035,1.0029912695704353,0.9967168676720546,1.0004559305575846,0.9943545103840199,0.9969578171596042,1.0023527999280037,0.9927079482018026,1.0032048179129682,0.0181818181818181,2025-05-02 16:31:54.107692,0,
0.9654653567401118,0.9966347870886887,0.9968848376004119,0.9908717568308387,0.9977526257574728,0.9916645089446038,0.9922234040219922,0.9943000037338684,0.9974599527377385,1.0043753168043323,0.0181818181818181,2025-05-02 16:31:54.149990,0,
0.9733760209710082,0.9973208586388425,0.9970449965402298,0.9905715994511306,0.9990459579699196,0.9932626430949192,0.9926585629283613,0.9948737710766069,0.9963846085273553,1.0027138520634693,0.0181818181818181,2025-05-02 16:31:54.191180,0,
0.9718869536262379,1.0001093421525387,0.999425771558639,0.9928153407399634,0.9999781342153746,0.9942241151784914,0.9935710460554152,0.9959786922960173,0.9936757579911475,1.000669757051499,0.0181818181818181,2025-05-02 16:31:54.232847,0,
0.9815276816653788,1.006188143107772,1.0017451600093372,0.9955215146950555,0.9982862176038455,1.0013295211903803,0.9990061912468547,1.0012308019887357,0.9930187048833092,1.0042185175006337,0.0181818181818181,2025-05-02 16:31:54.293922,0,
1.0030796925179932,1.000229885257982,1.0072744407566214,1.004361928033633,1.0003428247391908,1.0088345400281071,1.0034224150344928,0.9999389246314347,0.9989137265915203,1.0058803153255196,0.0181818181818181,2025-05-02 16:31:54.336799,0,
1.0119220744854083,1.0003013019819702,1.0089882295273633,1.0034605476373075,0.9986909243602853,1.0082917552601325,1.0021909788387116,1.001979096541762,0.9995042252988201,1.0063683250543167,0.0181818181818181,2025-05-02 16:31:54.378506,0,
1.0168471166641988,1.0041158532287333,1.007582926092105,1.003910221452412,0.99925815761358,1.0084392767296253,1.002742022016932,1.000758972741294,1.0013064310142452,1.0051282948732085,0.0181818181818181,2025-05-02 16:31:54.418795,0,
1.0210661247058597,1.0066565141380994,1.0047260380293903,1.0052584211412106,1.0011980612566205,1.0093232728571677,1.0018014822746328,1.0008456619002042,1.0032598967308943,1.0040970667388471,0.0181818181818181,2025-05-02 16:31:54.462008,0,
1.0272372572377835,1.0047900402473646,1.0016216735645154,1.005934207748983,1.0004679228039541,1.009013323725472,1.0014699479443416,1.000356233709056,1.0038730208837556,1.0033996304307604,0.0181818181818181,2025-05-02 16:31:54.524541,0,
1.0393217155015588,1.0031292180426539,0.9998382322289063,1.0057585248561336,1.0017069112052197,1.0083756195844664,1.0016209632788353,1.0009278077116293,1.004503075988014,1.0019910597341526,0.0181818181818181,2025-05-02 16:31:54.564522,0,
1.038642829091924,0.9998179794442432,0.999912668162686,1.0069911596287102,0.9996280237384609,1.0065467792539733,1.002386008490818,1.0004549340164899,1.0045775111617257,1.000473279113593,0.0181818181818181,2025-05-02 16:31:54.607955,0,
1.042452882220822,0.9960639462036204,1.0005555697282844,1.0088241524110462,1.0008659391492614,1.0064288889395936,1.0015656941585456,1.0003952438305657,1.0030835707866104,1.0004110340368462,0.0181818181818181,2025-05-02 16:31:54.649319,0,
1.0375979314167563,0.9954576707936896,1.000820291434156,1.0079953460901028,1.0013364770265631,1.0033442585077683,1.0015409335926555,1.0023126409140266,1.0017896495189962,1.0013856795228468,0.0181818181818181,2025-05-02 16:31:54.690959,0,
1.0308651983868662,0.9983107251030778,0.9991695676061821,1.001810417304742,0.9991596318420886,0.9984088588783632,0.9973744860330037,1.0027055621379062,0.9951868835361498,0.9980558385476492,0.0181818181818181,2025-05-02 16:31:54.732644,0,
1.0352135687314303,0.9842431639653377,0.9904187718150416,0.9966243984389398,1.0006294394274307,0.9917520431826445,0.9902999180487347,0.9964718804988772,0.9965938811878723,0.9979391342331865,0.0181818181818181,2025-05-02 16:31:54.795221,0,
1.028533005711673,0.984602054910349,0.9901675610283793,0.9960681125285932,0.9994041474338613,0.9919075387856237,0.9915906831329142,0.9982513582638554,0.9943133379626939,0.9969350524466771,0.0181818181818181,2025-05-02 16:31:54.836956,0,
1.0134079536628928,0.9899573781632169,0.9921756109059966,0.9965782935734113,1.000436490495048,0.9910768696757695,0.9908247536150069,0.9968387949750838,0.9963770328163696,0.998140899879953,0.0181818181818181,2025-05-02 16:31:54.878542,0,
1.0042404752434468,1.0027860453490112,1.0005645490348398,1.000178927869965,0.9978514039973088,0.9972295026587984,0.9970674308985353,1.0014017258544665,0.9963024959552622,1.00116280467614,0.0181818181818181,2025-05-02 16:31:54.920079,0,
1.0179466962388763,0.9972213462251257,1.0040282535994265,1.0081933029095442,1.0032082142165542,1.0024912980702143,1.003317705173871,1.0023922278285924,1.0032297972617432,1.0046176770663686,0.0181818181818181,2025-05-02 16:31:54.961820,0,
1.0179900263306254,1.000530777498466,1.007431620580713,1.0079005413384716,1.000899012502408,1.0027500496403234,1.0022414244721398,1.001573589723125,1.0036454444919978,1.0048953858703171,0.0181818181818181,2025-05-02 16:31:55.003475,0,
1.0162268732103985,1.0023052421128973,1.0074519289189032,1.0059410845535037,1.0017952120087537,1.002677240364686,1.0037874324027487,1.0009830067724534,1.0039977913183786,1.005431609511404,0.0181818181818181,2025-05-02 16:31:55.065461,0,
1.0140230284212448,1.0020460278838816,1.0046870577686906,1.0058846861063655,1.0026972814041117,1.003086639627075,1.003344274547334,1.0013736824337829,1.0026930911868117,1.0067214357539098,0.0181818181818181,2025-05-02 16:31:55.107694,0,
1.0121942763438325,1.0036781519571738,1.00175392951901,1.0066256077305413,1.0025017446711968,1.003122477920186,1.0032795996276638,1.0010090135201264,1.00132366702783,1.0079930256461713,0.0181818181818181,2025-05-02 16:31:55.149409,0,
1.010705353915757,1.001190944055946,1.0024781903154987,1.0070680154880391,1.0025115278195513,1.0032960965538151,1.0035162318539521,1.001049329201258,1.0013597660533322,1.0077528720657856,0.0181818181818181,2025-05-02 16:31:55.191025,0,
1.0093716855733914,1.0000302579888585,1.0051323726306995,1.0062144267206155,1.0022822865626284,1.0023856861091,1.0043793948278457,1.0011838018423387,0.9998629784311351,1.006679009176515,0.0181818181818181,2025-05-02 16:31:55.232894,0,
1.019723230000591,1.0009791036507418,1.0053594148165403,1.0070560351430564,1.0015111851210463,1.0028971633416266,1.0041129775701867,1.0017086890328242,0.9993420339025496,1.0063808989761749,0.0181818181818181,2025-05-02 16:31:55.294611,0,
1.014071768736267,1.003347082864759,1.0038257576487948,1.0075033301893017,1.0010918983177042,1.0026751109085845,1.0045353140406486,1.0012834421527004,0.9992040949501727,1.0059551343241246,0.0181818181818181,2025-05-02 16:31:55.336941,0,
1.016034906895336,1.0106085316250548,1.0003611299779265,1.0009390958967301,0.9951704426456968,0.9985249821972547,1.0001444537547581,1.0015615263522164,0.9953068746631712,1.0025004284759071,0.0181818181818181,2025-05-02 16:31:55.378438,0,
1.0238104604611016,0.9997024201745998,0.9929240822626829,0.9967356383208721,0.9983724355435363,0.9917986193714157,0.9936658677679707,0.9970949979953326,0.9959486746616425,1.000068124035449,0.0181818181818181,2025-05-02 16:31:55.420414,0,
1.024923082538312,1.0002205200280725,0.9951186835278901,0.9946179717815852,0.9946002428893529,0.9937813242321293,0.9949456996152639,0.9975707961440257,0.9961717768079859,0.9998581561946228,0.0181818181818181,2025-05-02 16:31:55.461958,0,
1.023896347755561,1.0025131392634028,0.9965071192938253,0.9953050467288538,0.9964111983253743,0.9929081113078237,0.9939773846277861,0.9957943994997559,0.9976958674959502,1.0013002434710176,0.0181818181818181,2025-05-02 16:31:55.502672,0,
1.0172028871499652,1.0111704454196244,1.0032595997826794,0.9978632612608939,0.9952028848279815,0.9983776419580682,0.9992058032114797,1.0005420931768638,0.9956848975569867,1.0028273088087105,0.0181818181818181,2025-05-02 16:31:55.566149,0,
1.0276458257060268,1.006618834148756,1.0052968114269127,1.0043722648655853,1.0004342182799464,1.0027709817407244,1.0050731730214473,1.00356456814689,0.9994528731639506,1.0070286224938694,0.0181818181818181,2025-05-02 16:31:55.607785,0,
1.0357687928948245,1.0033544216998929,1.0074378725278006,1.006172344136976,0.9983762856857918,1.0057947640971414,1.0037806795211424,1.0004194750171524,0.9991050514266822,1.00525640731545,0.0181818181818181,2025-05-02 16:31:55.649430,0,
1.044578858439296,1.0046230543643582,1.0069252967853808,1.0032741386594195,0.9991577383295037,1.0042272578686249,1.0054412452647155,1.0013812546795913,1.000318843026421,1.0051940373321941,0.0181818181818181,2025-05-02 16:31:55.690285,0,
1.0449489756778492,1.0024968185703442,1.0037259362922775,1.003979854504477,1.0002412062304777,1.0051487233620366,1.0043863084923472,1.001760336971476,1.0005654858048876,1.0061122667118458,0.0181818181818181,2025-05-02 16:31:55.732257,0,
1.043493915450795,1.0024943540361575,1.0014869420068118,1.004952122212811,1.000776628472349,1.0059107061857264,1.0047602091155734,1.0011102727244197,1.0007156780884559,1.0060449421037523,0.0181818181818181,2025-05-02 16:31:55.774372,0,
1.0426587122330218,1.0007914704479937,1.000766415594825,1.0047561116587997,1.0006305124178951,1.005512724432647,1.0039220478819129,1.0007299370952976,1.0020048708921663,1.0060757940113572,0.0181818181818181,2025-05-02 16:31:55.836958,0,
1.0308000824853303,1.0014888240879798,1.0008714818733957,1.00504316418461,1.0005743382112153,1.0047593953560927,1.0040184372276981,1.000084938419575,1.0029946960026979,1.0061591899235474,0.0181818181818181,2025-05-02 16:31:55.878714,0,
1.015719906306377,1.0017567463377883,0.9983376810091609,1.0060800479052332,0.9997720569290716,1.0051166909053624,1.0034680371810594,1.0002060421301249,1.0031195172810188,1.0067327606106826,0.0181818181818181,2025-05-02 16:31:55.918943,0,
1.0074738565381183,1.000774547313245,0.9952616391233734,1.0062138644661578,1.0015030430169318,1.0058120715914125,1.0030930110775653,0.998739689784921,1.003431799273462,1.005684253742642,0.0181818181818181,2025-05-02 16:31:55.961141,0,
0.9974369262553581,1.0071721494573855,0.9931547329548965,1.00055248108157,0.9985224017402456,1.0015432823369,0.9995335189480054,0.9985415058342799,0.9990366666530194,1.0029878553076645,0.0181818181818181,2025-05-02 16:31:56.003656,0,
0.9910554712936952,0.9976652362158653,0.9874433485139236,0.9979302992923849,1.002734331133686,0.9942735004370133,0.9930333478575121,0.9947602918342505,0.9968803345817873,0.997920648069925,0.0181818181818181,2025-05-02 16:31:56.066176,0,
0.9841630883716862,0.995437954520196,0.9835292520027803,0.9941928209109036,0.9997159458394778,0.9950366612576951,0.9922678604925671,0.9928521903352989,0.9996625525740509,0.9997888330823929,0.0181818181818181,2025-05-02 16:31:56.107329,0,
0.9902262096604094,0.9961040359597242,0.9837390069255337,0.9946819822890735,1.000051350035317,0.9939638684583538,0.991341710819405,0.9926997009714329,1.000814060643874,1.0002509038929202,0.0181818181818181,2025-05-02 16:31:56.149472,0,
0.9841977234617464,1.0018407048024156,0.9929370477099986,0.9978396465736719,0.9990278433661923,0.9969207315240948,0.9957470415658805,0.9988119655656027,0.9973068115196925,1.0002103092776506,0.0181818181818181,2025-05-02 16:31:56.191007,0,
0.9827279300373863,1.0034919427075113,0.9970136528860396,1.0017980477066732,1.0010516927338222,1.0012508672373583,1.0006702138226788,1.0020806690803645,1.0004592224762965,1.00650980249297,0.0181818181818181,2025-05-02 16:31:56.232774,0,
