FFT_200Hz_Norm,FFT_400Hz_Norm,FFT_600Hz_Norm,FFT_800Hz_Norm,FFT_1000Hz_Norm,FFT_1200Hz_Norm,FFT_1400Hz_Norm,FFT_1600Hz_Norm,FFT_1800Hz_Norm,FFT_2000Hz_Norm,Curvature,Timestamp,Curvature_Active,Position_cm
0.9796446380487445,0.9802414479798978,0.9671048879820769,0.9681731749699104,0.9944899090470464,0.9660245604523313,0.961828279698274,0.9789020735983667,0.9706786796660029,0.9607862726334462,0.005,2025-05-02 18:06:04.911294,0,
1.0117621786924895,0.9992931481377739,1.0048531462624077,1.0045636329685546,0.9989971918515808,0.999591705566936,1.001562035021263,1.0021423155102807,1.0023153879855426,1.0000505998966005,0.005,2025-05-02 18:06:04.944808,0,
1.0114128425352242,0.9997884356976257,1.007345652189707,1.0045136728660684,0.9978713519072149,1.000240357361552,1.0014714779540819,1.0026846497451514,1.0042477575541864,1.0012507849962802,0.005,2025-05-02 18:06:05.007653,0,
1.0136758235073648,0.9985414462629033,1.0059908704126739,1.0036911105126478,0.9962895460971306,1.0017352436397753,1.0021794101157666,1.0048277882415524,1.005241170664171,1.002330668638525,0.005,2025-05-02 18:06:05.049310,0,
1.012494089216407,0.9964329047297172,1.0035084261723821,1.0047302436711099,0.9983218117700265,1.0031198207200689,1.002047738308888,1.0040330492085847,1.0061214898512123,1.0028088986414578,0.005,2025-05-02 18:06:05.090418,0,
1.0042359659129627,1.0006618178201687,1.0006106159895882,1.0011481828910098,0.9970439373203971,1.0008212130107514,1.0003304240276516,1.0056442799212,1.0021668945245485,1.0032459549095674,0.005,2025-05-02 18:06:05.132500,0,
1.0073461347336707,0.9980058900003977,0.996601454800887,0.998463324210413,0.9994557730686799,0.9947645544645013,0.9955810393935158,1.0014534287725936,0.9960751335287406,0.9943723320784432,0.005,2025-05-02 18:06:05.174185,0,
1.0055787380400991,0.9897337893699414,0.9908523309536734,0.9942115392442574,0.9979914515956193,0.9913535843084905,0.9915869800515535,0.9942502859310366,1.0001378277515063,0.9971728290230902,0.005,2025-05-02 18:06:05.237184,0,
1.0062701958595686,0.989983968155027,0.9906522053288311,0.994173456797959,0.9970481356476135,0.9924859391267951,0.992317148180625,0.9919985959058252,0.9996532558541125,0.9984835587710047,0.005,2025-05-02 18:06:05.278827,0,
0.9979931602726436,0.9934958535791162,0.9948981485968029,0.9964157919065815,0.9992372535783167,0.9920213857049545,0.9938280167646526,0.9937830009735198,0.9958047505540604,0.9970854080126591,0.005,2025-05-02 18:06:05.319992,0,
