FFT_200Hz_Norm,FFT_400Hz_Norm,FFT_600Hz_Norm,FFT_800Hz_Norm,FFT_1000Hz_Norm,FFT_1200Hz_Norm,FFT_1400Hz_Norm,FFT_1600Hz_Norm,FFT_1800Hz_Norm,FFT_2000Hz_Norm,Curvature,Timestamp,Curvature_Active,Position_cm
0.9506173662699411,0.9832293994358586,0.9596447841970052,0.9630383408627744,0.9923443821443739,0.964881837690471,0.9592768084502677,0.9833167924661929,0.9866737774646495,0.9632189983937828,0.0071428571428571,2025-05-02 15:33:38.834269,0,
0.9723358883673782,1.0006425875935658,0.996563238990032,0.9977198069040472,0.9994788393640982,0.9945001023396075,0.9948052783422848,1.0040537079497964,1.009285076131437,0.9991384452561137,0.0071428571428571,2025-05-02 15:33:38.870782,0,
0.9656077668494977,0.9957273802020039,0.9954054441228295,0.9925628348209887,0.9973470361336776,0.9929888725025039,0.9918303529279897,0.999478454621298,1.0133371860089222,1.0016342751463927,0.0071428571428571,2025-05-02 15:33:38.932635,0,
0.9730355245948211,0.999943121988483,0.9952236920450656,0.9919610883474157,0.9975643371462155,0.9926960113413774,0.9924635170699077,0.9992339393249702,1.012558055092467,1.001268418013758,0.0071428571428571,2025-05-02 15:33:38.973968,0,
0.9766063779105152,1.001611228473332,0.9976228621363575,0.9932563042817508,0.9990908596416267,0.9943529816997579,0.9952091002975724,1.004479770071902,1.008968487655943,1.0000056592231419,0.0071428571428571,2025-05-02 15:33:39.014475,0,
0.9853768195236801,1.006912476678089,1.0004207348489418,0.9968909368431489,0.998789277457225,0.9992397515459177,1.0013578381910044,1.0084244451523248,1.0095803715880955,1.00480236454118,0.0071428571428571,2025-05-02 15:33:39.056722,0,
0.9925601165464184,1.000793169703751,1.0057310953801752,1.0021138184441445,1.0002773941305976,1.0046631114931421,1.0053154488683376,1.005667498393296,1.013721815358238,1.0057682067328335,0.0071428571428571,2025-05-02 15:33:39.099013,0,
0.9953453900264471,1.0009620869413423,1.0092261110389247,1.0008628916093376,1.0007967130499913,1.0028046898271001,1.0059703419836734,1.0077387300715215,1.013919114535032,1.0064984127998993,0.0071428571428571,2025-05-02 15:33:39.160564,0,
0.9943724807531114,1.0037096810184514,1.0068647846314298,1.000485822776765,1.0029334959656033,1.0040039208588694,1.0062090151012348,1.0070412938146478,1.0131060599681154,1.0061505746668542,0.0071428571428571,2025-05-02 15:33:39.203707,0,
0.9952646267160794,1.001738515497634,1.006118235838774,1.002248956978603,1.0024827099636557,1.003737143938767,1.0059026063369156,1.0080290262842515,1.012161133864097,1.006153075100718,0.0071428571428571,2025-05-02 15:33:39.244528,0,
0.9945663719013977,1.0023538847280795,1.007085233689131,1.0027235579208869,1.0029473145920094,1.003070730683964,1.0061650819681018,1.008091521702853,1.0116389709703983,1.0060199567645434,0.0071428571428571,2025-05-02 15:33:39.286666,0,
0.9891920842257892,1.0027886334481217,1.0074446420231884,1.0023518614347064,1.0022168570205021,1.0030956188222249,1.0062587368674454,1.0072908549984323,1.0099791801522264,1.0059590731844326,0.0071428571428571,2025-05-02 15:33:39.327729,0,
0.9795216028624489,1.0018205498670611,1.0069574099273986,1.0020873061330855,1.0014939934689115,1.0022538845047366,1.0067156068930252,1.0070366684178125,1.009552497090712,1.005552812215714,0.0071428571428571,2025-05-02 15:33:39.370168,0,
0.9726771959917665,1.003002246041882,1.0052517562736778,1.0021751854903351,1.0011078188823217,1.0042052801586259,1.0061645203842957,1.005175734611601,1.0075257888434368,1.0057310971191415,0.0071428571428571,2025-05-02 15:33:39.432695,0,
0.9757986461344985,1.0056859179574875,1.0033789419061827,0.9999828750636784,1.000444836045157,1.0013676643652552,1.004607853272744,1.0077443541335824,1.004160717575946,1.0068559748424142,0.0071428571428571,2025-05-02 15:33:39.472996,0,
0.971458099229894,1.0055878333853463,0.9993723325468538,0.9979821783250207,1.0003264440297324,0.9969436482765209,0.998994131951438,1.0051684285870548,0.9995143872932961,1.0025271284828805,0.0071428571428571,2025-05-02 15:33:39.514705,0,
0.9814513871538548,0.9978739833552651,0.9923643820104203,0.9945214700183784,0.9991709703271426,0.9922908085284334,0.9928384822573163,0.9974863277412185,1.0037932194281474,1.0023393974959678,0.0071428571428571,2025-05-02 15:33:39.557827,0,
0.9868337659613512,0.9961777332857961,0.9926950769293753,0.9945187183287627,0.9983527458041375,0.9925319152430837,0.9938198283589709,0.9976896875179797,1.0021807087904333,1.0014773431543729,0.0071428571428571,2025-05-02 15:33:39.598003,0,
0.9852044389455342,0.9994408286653526,0.9970092142174656,0.996253505759798,1.000531793797811,0.9913827825155033,0.9940208321627741,0.9981893880601533,0.9998511557434581,1.0008861294585905,0.0071428571428571,2025-05-02 15:33:39.661721,0,
0.9873867750914131,1.0052268152840216,1.0036400931897493,0.9986766960484936,0.9978407719204009,0.9963487711677359,0.9999016081832229,1.002279658018226,0.9988566749774243,1.0040708487230432,0.0071428571428571,2025-05-02 15:33:39.702698,0,
1.0051467602489232,0.9979204063374207,1.0062645334619318,1.0073097946355645,1.0008239768264142,1.0022174493744174,1.0049515425620323,1.000813459782828,1.0038374992286787,1.0073004964181906,0.0071428571428571,2025-05-02 15:33:39.744083,0,
1.016605135078613,0.9970759316092062,1.006861030128415,1.0048256740768078,1.0001506611424775,1.0014935771830376,1.0042041609137193,1.0022958469071488,1.0033216274541812,1.008455180900696,0.0071428571428571,2025-05-02 15:33:39.786943,0,
1.0156538350477582,0.9995613166454489,1.0064078018837936,1.0044544580443697,1.000612589190041,1.0013517469977167,1.004528367564814,1.0021418422170711,1.003829078807594,1.00804701483951,0.0071428571428571,2025-05-02 15:33:39.828635,0,
1.0145862003279313,0.9979379055167686,1.0058049481610694,1.0040753363639885,0.9996226277739989,1.0015842509732638,1.0032433774191163,1.0029008803499762,1.0035168457223165,1.0080636447091753,0.0071428571428571,2025-05-02 15:33:39.870254,0,
1.019438560660608,1.0011277718464424,1.0058078920327516,1.0026282533694362,0.9992183395825253,1.0016823313998302,1.0038450496691425,1.0028091608331893,1.0032753635314402,1.0082554240175816,0.0071428571428571,2025-05-02 15:33:39.932774,0,
1.0235066732342104,1.0001684935849258,1.0057728642262154,1.0018683502593815,1.0005229548565964,1.0021155966237523,1.0038460432404914,1.0028136285460414,1.0026526879101965,1.0072852159890233,0.0071428571428571,2025-05-02 15:33:39.974388,0,
1.0208409906303768,1.003008710706864,1.0044928346869955,1.0012868701982158,1.0004492555157642,1.001576660321114,1.0041599253893063,1.0021986084509567,1.0029920695944883,1.0068527996883017,0.0071428571428571,2025-05-02 15:33:40.014563,0,
1.0206512930565443,1.0044202368677706,1.0032979214377147,1.0020499617740157,0.9998188273705384,1.0035035358683617,1.0032042393477116,1.0017717579089358,1.0016806132071636,1.006440109032505,0.0071428571428571,2025-05-02 15:33:40.057841,0,
1.0112519139476148,1.0075626213477487,1.0008576651372942,1.001829826604762,1.0019805709581722,1.0023382557534808,1.0035726383244652,1.002880907045461,1.0015228996881123,1.0064211374866816,0.0071428571428571,2025-05-02 15:33:40.099351,0,
1.0037954918874938,1.010233865502225,0.9964858876949647,0.9971839262707984,0.9986534565436307,0.9983340257306088,0.9990310668863728,1.0024088012003152,0.996285688132797,1.0027670510655207,0.0071428571428571,2025-05-02 15:33:40.141061,0,
1.0113570493259858,0.9957466070073384,0.9862953985461536,0.9922569168199069,1.0009454188990183,0.9916956093919814,0.9919962793432936,0.9953897615030555,0.9977914917102136,1.0003120219055899,0.0071428571428571,2025-05-02 15:33:40.202732,0,
