FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp
0.0001175493,0.00013390942,0.0003293694,0.00038390973,0.00016400884,0.00037650368,0.0043583,0.0036771577,0.0073633417,0.011905531,0.05,2025-04-17T17:06:24.506990
5.7551162e-05,0.00017478863,0.00021348977,0.0004811222,0.0007058213,0.00037091813,0.011207021,0.017700676,0.011929734,0.017784432,0.05,2025-04-17T17:06:24.550312
8.858013e-05,0.00018416176,0.00055974344,0.00086067733,0.0011706919,0.00094134925,0.02007285,0.028452834,0.02054207,0.03157113,0.05,2025-04-17T17:06:24.590457
0.00014130893,0.00023625723,0.00079271186,0.0010374926,0.0012823655,0.0014519399,0.028326925,0.039157975,0.028599206,0.04379308,0.05,2025-04-17T17:06:24.640801
0.0001942736,0.00044171014,0.0008032055,0.0012477675,0.0015761516,0.0017592523,0.035988897,0.051313348,0.03619728,0.05517441,0.05,2025-04-17T17:06:24.681512
0.0001908361,0.0004823735,0.0012944429,0.0019358521,0.0022896093,0.0028097474,0.046133067,0.06362843,0.04300421,0.06819785,0.05,2025-04-17T17:06:24.727176
6.9427835e-05,0.0004427524,0.0012521106,0.0021531798,0.0025099143,0.0030437508,0.052976828,0.07497054,0.048582766,0.08117632,0.05,2025-04-17T17:06:24.769875
0.00032423818,0.00046922546,0.0014389115,0.0022717423,0.0027262226,0.0030833695,0.06265206,0.084004335,0.053334728,0.09163161,0.05,2025-04-17T17:06:24.819753
0.00018134402,0.0005731836,0.0017514233,0.0027189953,0.0029784692,0.0035992593,0.07024993,0.09338013,0.057385754,0.10192515,0.05,2025-04-17T17:06:24.859124
0.00018962359,0.0005100282,0.0018811658,0.0031045382,0.003087872,0.0037125996,0.07796351,0.10269548,0.058714736,0.11395404,0.05,2025-04-17T17:06:24.907714
0.00023056552,0.00059555186,0.0019751403,0.0032497216,0.0030946545,0.0038709384,0.08301104,0.108021714,0.059439253,0.11969148,0.05,2025-04-17T17:06:24.947201
0.00019029136,0.00058253703,0.0020562443,0.0032091395,0.003137191,0.003918364,0.08296302,0.10818971,0.05918874,0.11950532,0.05,2025-04-17T17:06:25.000270
0.00027181787,0.000495445,0.0020642774,0.0031712106,0.0032038493,0.0038588145,0.083014935,0.10823872,0.05889165,0.11920055,0.05,2025-04-17T17:06:25.038656
0.000110611625,0.00064831343,0.0018669843,0.0032571978,0.0032648742,0.0040069222,0.08307848,0.10817097,0.058691863,0.11892159,0.05,2025-04-17T17:06:25.090666
0.0002742306,0.00047630852,0.002067905,0.0033012885,0.0030243795,0.0040659653,0.08287198,0.10805101,0.058484133,0.11853056,0.05,2025-04-17T17:06:25.127050
0.00022783584,0.0005911631,0.0019316559,0.0030875828,0.003059769,0.0037915518,0.08245586,0.10782737,0.05850249,0.118296444,0.05,2025-04-17T17:06:25.180971
0.00029730785,0.00033709564,0.0020902243,0.0033496604,0.0033602498,0.0034834645,0.08216692,0.107773975,0.05850397,0.118267566,0.05,2025-04-17T17:06:25.229894
