FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp
0.00010766556,0.00033573838,0.00075092854,0.0012633991,0.0016331221,0.0018957657,0.033703774,0.048155855,0.032981742,0.050781954,0.01,2025-04-17T17:52:09.497002
0.00012847634,0.00031455446,0.0010766045,0.0017808082,0.0021317007,0.0020541933,0.040711146,0.058310743,0.038560867,0.06157477,0.01,2025-04-17T17:52:09.542595
0.00026134914,0.00055041944,0.0010382145,0.0017309616,0.002043361,0.0027800645,0.04998134,0.07116556,0.043114204,0.072349265,0.01,2025-04-17T17:52:09.581438
0.00010942317,0.00031055263,0.0015051839,0.002296039,0.0025387723,0.0031932644,0.05657515,0.08385676,0.04519378,0.0802317,0.01,2025-04-17T17:52:09.630665
0.00027831696,0.0005947303,0.0017053576,0.0027584757,0.0031475504,0.0033934473,0.06605126,0.09462753,0.045890447,0.08881772,0.01,2025-04-17T17:52:09.670370
0.00020308641,0.00046634162,0.0017315473,0.00289196,0.0031788615,0.003471271,0.07245044,0.10532017,0.045224916,0.09768084,0.01,2025-04-17T17:52:09.719713
0.00022286655,0.0005397603,0.00195826,0.0031680586,0.0032956891,0.0034614753,0.07991369,0.1156929,0.042692058,0.103489056,0.01,2025-04-17T17:52:09.760572
0.00018160106,0.0005373102,0.002028233,0.0031514128,0.003181329,0.003380915,0.08006008,0.11561892,0.043116853,0.10371133,0.01,2025-04-17T17:52:09.812919
0.00022127888,0.00055781397,0.001947752,0.0032030407,0.0031899756,0.0033767144,0.08023387,0.1154379,0.043959294,0.10454935,0.01,2025-04-17T17:52:09.851996
0.00016728487,0.000500408,0.0020211188,0.003165267,0.0032547174,0.003476728,0.08029352,0.11529834,0.044792507,0.105338,0.01,2025-04-17T17:52:09.903653
0.00013970045,0.00050315127,0.0020326243,0.003160405,0.0032081157,0.0034328017,0.080437824,0.11515216,0.045504216,0.1059449,0.01,2025-04-17T17:52:09.942710
0.00016684874,0.00046455915,0.0020244261,0.0031223102,0.0033412266,0.0035598634,0.080709696,0.1147611,0.04605913,0.10637735,0.01,2025-04-17T17:52:09.992768
0.0003389818,0.000461134,0.0020413129,0.0033390815,0.0031793562,0.0038558336,0.08085466,0.11419033,0.046586104,0.10671432,0.01,2025-04-17T17:52:10.030524
0.00018726038,0.00037807683,0.0021910134,0.0029746233,0.0029304258,0.0037955618,0.08066703,0.1138067,0.04690187,0.10697054,0.01,2025-04-17T17:52:10.081500
0.0002248064,0.00045406082,0.0020378518,0.0030394522,0.003231752,0.0034340257,0.08038515,0.113535754,0.047206264,0.10727176,0.01,2025-04-17T17:52:10.120618
0.00019354702,0.0005815414,0.0021695823,0.003119517,0.0032053757,0.0034250575,0.080438,0.113334775,0.04778512,0.10796738,0.01,2025-04-17T17:52:10.168930
0.00025762143,0.00048594835,0.0020082928,0.0029638626,0.0030082555,0.0037197971,0.080774754,0.113456525,0.048147984,0.10849611,0.01,2025-04-17T17:52:10.220077
0.00027051044,0.0005714867,0.0021643287,0.003198782,0.0032205365,0.0037282666,0.081084505,0.11368824,0.048363794,0.109061375,0.01,2025-04-17T17:52:10.262428
0.00015725705,0.00046530113,0.0020419476,0.0030679454,0.0032609638,0.00369493,0.081118315,0.11383483,0.048325155,0.10924993,0.01,2025-04-17T17:52:10.312694
0.0001998177,0.00050996547,0.0020941216,0.0030601264,0.0031960313,0.0036438226,0.081007674,0.113949046,0.047878694,0.10897287,0.01,2025-04-17T17:52:10.352728
0.00019013962,0.0005440936,0.0021099972,0.0030654513,0.0031619403,0.00356084,0.08097526,0.114222765,0.04722528,0.10817664,0.01,2025-04-17T17:52:10.400768
0.00019404957,0.0004173684,0.0020104556,0.0032106151,0.003049553,0.0034199792,0.08089839,0.11451221,0.046460766,0.10726257,0.01,2025-04-17T17:52:10.440797
0.00020651368,0.00051978085,0.0020116726,0.0031331435,0.0031793143,0.0034836973,0.080631964,0.11497623,0.045636717,0.10619489,0.01,2025-04-17T17:52:10.492419
0.00018175543,0.0004797037,0.0020319214,0.0031233747,0.0032610039,0.0035313359,0.080286644,0.11545979,0.044721495,0.1050045,0.01,2025-04-17T17:52:10.530765
0.00022981361,0.00041306732,0.0020639906,0.003071128,0.0033776665,0.0034633023,0.08013834,0.11571658,0.04379376,0.10368666,0.01,2025-04-17T17:52:10.581487
5.636302e-05,0.0006042537,0.001874548,0.0031937438,0.003555979,0.003620769,0.08010965,0.11576429,0.043087393,0.102562584,0.01,2025-04-17T17:52:10.621557
0.00026323897,0.0004239273,0.0020303463,0.0033127668,0.0033253285,0.0038085147,0.07973578,0.115706496,0.042177305,0.10126587,0.01,2025-04-17T17:52:10.670856
0.0002092849,0.0005315568,0.0019032669,0.0030789124,0.0033187387,0.0035742223,0.07904974,0.115655795,0.041163154,0.099867545,0.01,2025-04-17T17:52:10.711820
0.0002328887,0.00034337607,0.0020124216,0.0032973883,0.003537833,0.00333616,0.07851686,0.11581182,0.040054087,0.09850976,0.01,2025-04-17T17:52:10.762269
0.00023550967,0.00047327948,0.0018797956,0.0031102467,0.003345141,0.0036295727,0.078426495,0.11634875,0.038783547,0.09716476,0.01,2025-04-17T17:52:10.810435
6.740574e-05,0.0003627149,0.0020125576,0.00327984,0.003412614,0.003790092,0.07845147,0.11681645,0.03776439,0.096237436,0.01,2025-04-17T17:52:10.850328
0.00026657115,0.00054282934,0.0019783173,0.0033502718,0.0036428096,0.0035757462,0.07834755,0.117136255,0.037044182,0.095814,0.01,2025-04-17T17:52:10.903017
0.0002041315,0.00045875576,0.0019319467,0.0032236802,0.0035477574,0.0034207602,0.07816858,0.117287755,0.03662718,0.09573848,0.01,2025-04-17T17:52:10.942694
0.00019276519,0.00046832606,0.0019315613,0.0032327597,0.003564418,0.003413706,0.078149095,0.117276445,0.036605477,0.0957321,0.01,2025-04-17T17:52:10.992014
0.00018053649,0.0005528346,0.0020136698,0.0032647739,0.00346841,0.0033248605,0.07832821,0.11720019,0.037027936,0.096140295,0.01,2025-04-17T17:52:11.030962
0.00019438528,0.0004770017,0.0018397429,0.0033561615,0.0034215075,0.003318534,0.078535944,0.117138945,0.037824836,0.0969158,0.01,2025-04-17T17:52:11.081836
0.00015290914,0.00050281605,0.0019296888,0.0032618996,0.0035079059,0.0034493168,0.078652605,0.11705821,0.038703967,0.09798556,0.01,2025-04-17T17:52:11.120493
0.00014994174,0.00052432035,0.0018906856,0.003305375,0.003451979,0.0033905862,0.07880532,0.117008746,0.039433625,0.0986662,0.01,2025-04-17T17:52:11.172473
0.0002719993,0.0004053162,0.001940023,0.003205094,0.0035665177,0.0033807647,0.07904414,0.11683078,0.039860304,0.099014655,0.01,2025-04-17T17:52:11.211928
0.00024597958,0.00049507426,0.0018762442,0.0034672127,0.0035019894,0.0036953872,0.07920867,0.116326585,0.040237974,0.09915878,0.01,2025-04-17T17:52:11.259925
0.00021247823,0.0004076651,0.0021035473,0.0032322481,0.003179653,0.003795236,0.079081595,0.11590643,0.040575467,0.09934893,0.01,2025-04-17T17:52:11.300688
0.00023155301,0.0005317801,0.0018464506,0.0032242925,0.0033993702,0.0034562307,0.07879586,0.115738474,0.04063831,0.09936251,0.01,2025-04-17T17:52:11.351768
0.00018353433,0.0005234643,0.0019906256,0.0033621609,0.0034472607,0.003371153,0.07866842,0.11580749,0.040466465,0.09921146,0.01,2025-04-17T17:52:11.391986
0.00029061097,0.00045256695,0.001790105,0.0032177782,0.003274799,0.0035732256,0.07872519,0.116183944,0.03979233,0.09848946,0.01,2025-04-17T17:52:11.439041
0.00024740526,0.000503375,0.0019977205,0.0034496537,0.003539655,0.0034782952,0.07875457,0.11670606,0.038885456,0.09777303,0.01,2025-04-17T17:52:11.490732
0.00014082776,0.00038588137,0.0018797251,0.003335089,0.0035889584,0.0032499186,0.07854338,0.11705803,0.03801251,0.097030625,0.01,2025-04-17T17:52:11.530851
0.00022160239,0.00045101356,0.001942342,0.0033622768,0.003486478,0.003222487,0.07825347,0.11718556,0.037166625,0.096278116,0.01,2025-04-17T17:52:11.580772
0.0002174321,0.0004706048,0.0019700066,0.0033664256,0.0034605986,0.003155627,0.07807093,0.117321014,0.036297385,0.09515575,0.01,2025-04-17T17:52:11.620638
0.00019437108,0.00037310855,0.0019335025,0.0035223763,0.0033286612,0.0029660566,0.07789222,0.11747637,0.035488013,0.09394081,0.01,2025-04-17T17:52:11.670448
0.00024490617,0.0004960543,0.0019239576,0.0034282426,0.003399823,0.0030228575,0.077645704,0.11767507,0.035064623,0.093221985,0.01,2025-04-17T17:52:11.711426
0.0002159741,0.0004252183,0.0019940913,0.0034179976,0.0034394017,0.0030987107,0.0774242,0.117870666,0.034926783,0.0928704,0.01,2025-04-17T17:52:11.759018
0.00022550658,0.00039900717,0.0020202168,0.003369875,0.0034799823,0.00302167,0.07748383,0.11781807,0.03487405,0.092590995,0.01,2025-04-17T17:52:11.801274
0.00010542364,0.00056322676,0.0017902299,0.0034628804,0.0036648766,0.0031773436,0.077759035,0.11759206,0.035076182,0.09250927,0.01,2025-04-17T17:52:11.850573
0.00028930974,0.0004775894,0.0019875201,0.0035914825,0.0033949746,0.003425529,0.07767052,0.117293805,0.035089564,0.092283726,0.01,2025-04-17T17:52:11.891433
