FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp
0.00023661826,0.00016740756,0.00047197484,0.0011752396,0.00158675,0.0015001998,0.026692843,0.039786566,0.018577045,0.031159608,0.005,2025-04-17T18:23:13.562074
0.00032011163,0.00024357352,0.0007430903,0.0012439325,0.0014869699,0.0013307384,0.030801365,0.04561595,0.029399935,0.04425611,0.005,2025-04-17T18:23:13.609322
0.00024556395,0.00026115603,0.00085198315,0.0015103021,0.0018415055,0.0017088514,0.03785065,0.056417115,0.032900184,0.05406887,0.005,2025-04-17T18:23:13.649578
0.00012992758,0.0003344823,0.0011604824,0.0017983702,0.002269244,0.0021160704,0.04446788,0.06688202,0.034497216,0.05982835,0.005,2025-04-17T18:23:13.699218
0.00025716046,0.00026704074,0.0014000651,0.0020384681,0.0027901835,0.002088721,0.052213885,0.07866499,0.032839525,0.0637646,0.005,2025-04-17T18:23:13.739463
0.0002894793,0.00033882985,0.0015109743,0.002424865,0.0030171226,0.0023326566,0.05649982,0.09121901,0.029640388,0.06714204,0.005,2025-04-17T18:23:13.789226
0.0002742106,0.00040006486,0.001618196,0.0029303804,0.0033364806,0.0025980806,0.063125215,0.10321035,0.024669243,0.066984095,0.005,2025-04-17T18:23:13.828968
0.00032805608,0.0005457961,0.0016572301,0.0032739218,0.003926734,0.002157434,0.06710856,0.11392162,0.01731145,0.06338846,0.005,2025-04-17T18:23:13.880653
0.00022185073,0.00044796747,0.0018292862,0.0031601156,0.0035846173,0.002657781,0.06910406,0.11608738,0.016570374,0.063987754,0.005,2025-04-17T18:23:13.921923
0.00023478369,0.00047597202,0.0018448388,0.0030569676,0.0035176293,0.0027625205,0.06940821,0.11626993,0.016838228,0.064522,0.005,2025-04-17T18:23:13.968232
9.624188e-05,0.00038653682,0.0020267477,0.0032257482,0.0036383476,0.002930597,0.069943644,0.11671494,0.017158978,0.06535659,0.005,2025-04-17T18:23:14.008896
0.00036553913,0.0006369822,0.0020214503,0.0033248882,0.0038874238,0.002699038,0.070167355,0.11700503,0.017430449,0.066177234,0.005,2025-04-17T18:23:14.060730
0.00020904024,0.00046192307,0.0018832446,0.003104208,0.0037171736,0.002493168,0.06990163,0.11711609,0.017305577,0.06659405,0.005,2025-04-17T18:23:14.099642
0.00022134239,0.00047281134,0.0019220858,0.003158909,0.0036787817,0.002533977,0.06964956,0.11705783,0.016979141,0.066231064,0.005,2025-04-17T18:23:14.149424
0.00021864938,0.00051943114,0.002001662,0.0031523048,0.0036747206,0.002450295,0.06938439,0.11684039,0.016311428,0.065110154,0.005,2025-04-17T18:23:14.189481
0.00024996002,0.00041895884,0.001869307,0.0032297245,0.003660543,0.002443661,0.068936385,0.1167807,0.015470797,0.06358923,0.005,2025-04-17T18:23:14.240423
