FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp
0.018929422,0.017309768,0.022616308,0.021710003,0.014597209,0.021507438,0.023147872,0.01842192,0.018258633,0.021094358,0.05,2025-05-02T17:25:22.319720
0.019102398,0.017179891,0.022462148,0.02163718,0.014658887,0.021409588,0.022999873,0.018408611,0.018257186,0.021018257,0.05,2025-05-02T17:25:22.381816
0.01914235,0.017138112,0.022414891,0.021573346,0.014612552,0.021427276,0.022994356,0.018439827,0.018260138,0.021082163,0.05,2025-05-02T17:25:22.423620
0.019078087,0.017119812,0.022429585,0.021563606,0.014652818,0.021427713,0.022972655,0.018432474,0.01830611,0.021117007,0.05,2025-05-02T17:25:22.464887
0.0190816,0.017230066,0.022532813,0.021639414,0.014656034,0.021518465,0.02308338,0.018514538,0.018245537,0.021164583,0.05,2025-05-02T17:25:22.506809
0.019166006,0.017251149,0.022609482,0.021756547,0.014669424,0.021635495,0.023231119,0.018569717,0.018294398,0.021297047,0.05,2025-05-02T17:25:22.548375
0.019282687,0.017160552,0.022694163,0.02183616,0.014661086,0.021716114,0.023252945,0.018533645,0.018321136,0.021269219,0.05,2025-05-02T17:25:22.610975
0.019286327,0.0172226,0.022705358,0.021801718,0.014643248,0.021663798,0.023280924,0.01857159,0.01830397,0.021228077,0.05,2025-05-02T17:25:22.652915
0.019151017,0.01719483,0.02268864,0.021833109,0.014617858,0.021655831,0.023274709,0.018576164,0.018294705,0.02124586,0.05,2025-05-02T17:25:22.694298
0.019134235,0.017269567,0.02270136,0.021842383,0.014659112,0.021632703,0.023277221,0.018548263,0.018328454,0.021236805,0.05,2025-05-02T17:25:22.736070
0.019171292,0.017269982,0.022730377,0.02184347,0.014624895,0.021640839,0.02328197,0.018527461,0.018281212,0.02124717,0.05,2025-05-02T17:25:22.776349
0.019090638,0.017250597,0.022736385,0.021840032,0.014641929,0.02162008,0.023277512,0.018572783,0.018280031,0.021242218,0.05,2025-05-02T17:25:22.817996
0.018918183,0.017263299,0.022779325,0.021851534,0.014642256,0.021599723,0.023271937,0.018604914,0.018304568,0.021207346,0.05,2025-05-02T17:25:22.881816
0.01896783,0.017194962,0.022716537,0.021856673,0.014681545,0.021631403,0.02326407,0.018599967,0.018347489,0.021213986,0.05,2025-05-02T17:25:22.923438
0.01896114,0.017257428,0.022656756,0.021743767,0.014680855,0.021545058,0.023191,0.01865206,0.018257717,0.021183059,0.05,2025-05-02T17:25:22.965097
0.019036757,0.017113473,0.022543607,0.021669801,0.01468474,0.021429757,0.023056148,0.018593354,0.018133624,0.0210466,0.05,2025-05-02T17:25:23.006787
0.019235516,0.017054886,0.022436256,0.021602163,0.014651639,0.021453246,0.022989372,0.0185188,0.018286752,0.021107145,0.05,2025-05-02T17:25:23.046829
0.019185275,0.017113933,0.02247606,0.021602517,0.014631742,0.02146281,0.022973573,0.018528795,0.018255753,0.021118147,0.05,2025-05-02T17:25:23.089087
0.019107202,0.017170325,0.022583276,0.021646352,0.014667772,0.02150744,0.02302927,0.0185907,0.018143753,0.021086108,0.05,2025-05-02T17:25:23.151004
0.019060064,0.017250318,0.022609906,0.021697283,0.014688952,0.021635415,0.02316346,0.018638968,0.018153174,0.021217113,0.05,2025-05-02T17:25:23.193134
0.019253973,0.01722623,0.022665167,0.02182971,0.014674782,0.021775708,0.023239477,0.01858172,0.018229213,0.021207718,0.05,2025-05-02T17:25:23.234452
0.019333998,0.017254068,0.022699783,0.021768337,0.014651477,0.02172837,0.023241596,0.018580418,0.018223112,0.021231214,0.05,2025-05-02T17:25:23.276455
0.01927061,0.017299969,0.022690315,0.021751905,0.014661507,0.021730639,0.023250265,0.018535167,0.018235607,0.021266948,0.05,2025-05-02T17:25:23.317997
0.01926152,0.017293535,0.022655495,0.021763446,0.014641444,0.021701248,0.023235938,0.018532071,0.018223029,0.021209804,0.05,2025-05-02T17:25:23.380331
0.019265959,0.01728775,0.022643676,0.021760602,0.014642405,0.02167596,0.02323065,0.018553017,0.01821691,0.021232221,0.05,2025-05-02T17:25:23.422119
0.019489352,0.017215602,0.022685725,0.021762604,0.014630763,0.021661945,0.023231953,0.018562494,0.01814954,0.021240827,0.05,2025-05-02T17:25:23.463535
0.019675136,0.017287131,0.022653185,0.021745887,0.014604345,0.021658985,0.023222934,0.018531099,0.018153703,0.02121632,0.05,2025-05-02T17:25:23.505576
0.019872993,0.017264534,0.022630408,0.021783836,0.014600145,0.021638244,0.023219965,0.018465795,0.018209536,0.021232406,0.05,2025-05-02T17:25:23.546311
0.019867042,0.01721918,0.022581225,0.021731831,0.014629793,0.021599945,0.023200195,0.018546157,0.018157475,0.021223493,0.05,2025-05-02T17:25:23.587998
0.019716984,0.017194387,0.022544248,0.021663757,0.014624179,0.021511419,0.023084033,0.018554728,0.018058518,0.02109097,0.05,2025-05-02T17:25:23.650402
0.019736739,0.017017655,0.022442142,0.02156945,0.014627128,0.021460183,0.022958724,0.018468644,0.018140249,0.021143943,0.05,2025-05-02T17:25:23.692481
0.01979264,0.01701362,0.022434335,0.021569777,0.014628128,0.021452598,0.022980366,0.018497713,0.018138958,0.021153258,0.05,2025-05-02T17:25:23.734269
0.019682923,0.017135153,0.022504326,0.021577116,0.014667373,0.02142838,0.022978289,0.018496959,0.018174015,0.021103563,0.05,2025-05-02T17:25:23.775928
0.01935372,0.017279025,0.022645527,0.02161775,0.014617897,0.021551056,0.023108836,0.018599153,0.01813789,0.021229038,0.05,2025-05-02T17:25:23.817951
0.01935986,0.017183706,0.022732195,0.021779334,0.014635098,0.021673894,0.023232488,0.018596139,0.018228726,0.021271558,0.05,2025-05-02T17:25:23.859723
0.019263579,0.01722517,0.022735192,0.021760592,0.014618254,0.021651423,0.023230856,0.018659942,0.018254219,0.021288998,0.05,2025-05-02T17:25:23.922150
0.019268978,0.017311977,0.022783728,0.021737387,0.014609902,0.021616254,0.023257773,0.018625636,0.018305376,0.021270903,0.05,2025-05-02T17:25:23.963870
0.019084435,0.01738912,0.022787012,0.02174495,0.014596345,0.021645213,0.023243861,0.018579016,0.018408125,0.021289432,0.05,2025-05-02T17:25:24.005255
0.018921541,0.01735882,0.022820974,0.02175275,0.01458247,0.021636372,0.023242198,0.01856996,0.018434858,0.021317368,0.05,2025-05-02T17:25:24.047166
0.018875904,0.017401518,0.022797914,0.021742724,0.014608483,0.021636765,0.02326842,0.01856673,0.018418714,0.021327758,0.05,2025-05-02T17:25:24.088932
0.018989991,0.0173942,0.022771722,0.021756982,0.0145737445,0.021664089,0.023273526,0.018544104,0.018332722,0.021271005,0.05,2025-05-02T17:25:24.152774
0.019128343,0.017356457,0.022738716,0.021764098,0.014583999,0.021691985,0.02326126,0.01853854,0.018344631,0.02125746,0.05,2025-05-02T17:25:24.192976
0.019269224,0.017410427,0.022690147,0.02175297,0.014616549,0.021661934,0.023260297,0.01855562,0.018343339,0.021276478,0.05,2025-05-02T17:25:24.235895
0.019251667,0.017466096,0.022640374,0.021653755,0.014582797,0.021541892,0.023162948,0.018557403,0.018203039,0.021186944,0.05,2025-05-02T17:25:24.277919
0.019449215,0.01718348,0.022445006,0.021551484,0.014605667,0.021384845,0.023003392,0.018450657,0.018155007,0.021171464,0.05,2025-05-02T17:25:24.318761
0.01949721,0.017147753,0.022388248,0.02154682,0.014584966,0.021409964,0.023018833,0.018518953,0.018059358,0.02112874,0.05,2025-05-02T17:25:24.361347
0.019635525,0.017083045,0.022375349,0.021585306,0.0146436235,0.02140172,0.022987677,0.018478805,0.018090675,0.021135656,0.05,2025-05-02T17:25:24.423310
0.019542633,0.017256845,0.022514783,0.021628214,0.014580085,0.021540701,0.023120105,0.018555976,0.018065773,0.021186877,0.05,2025-05-02T17:25:24.465424
0.019686675,0.01712552,0.022615515,0.021800883,0.014687658,0.021644602,0.023248207,0.018612608,0.018232288,0.021237127,0.05,2025-05-02T17:25:24.506798
0.019577742,0.01712746,0.022680733,0.021810047,0.014663702,0.021675134,0.023213867,0.018586384,0.018264491,0.021209303,0.05,2025-05-02T17:25:24.548358
0.019537024,0.017171057,0.02265377,0.0217606,0.0146505395,0.021615135,0.023236249,0.018568646,0.018287437,0.021240544,0.05,2025-05-02T17:25:24.588224
0.019590294,0.017154897,0.022658467,0.021790015,0.0146247465,0.021607565,0.023222754,0.018591562,0.018262487,0.021230822,0.05,2025-05-02T17:25:24.631130
0.019608833,0.017188663,0.022661205,0.021803169,0.014626654,0.021580942,0.02324631,0.018538965,0.018252427,0.021228826,0.05,2025-05-02T17:25:24.694273
0.019464275,0.017171875,0.022682965,0.021797154,0.014603928,0.021601845,0.023226617,0.01851289,0.018334107,0.021200737,0.05,2025-05-02T17:25:24.734499
0.019375956,0.017150633,0.022704931,0.021814939,0.014587103,0.021611407,0.023228275,0.018515928,0.018343085,0.021171903,0.05,2025-05-02T17:25:24.777056
0.019246418,0.017207172,0.022729423,0.021810079,0.014565269,0.021626964,0.023217263,0.01853115,0.018296814,0.021216424,0.05,2025-05-02T17:25:24.819522
0.01906466,0.017195815,0.022742089,0.021823771,0.014607735,0.021665934,0.023221677,0.0185366,0.018252041,0.021291902,0.05,2025-05-02T17:25:24.860762
0.018813428,0.017360784,0.022691496,0.021690855,0.014552401,0.021602191,0.023130655,0.018549312,0.018125024,0.021221705,0.05,2025-05-02T17:25:24.923518
0.018759923,0.017218985,0.022482304,0.021606263,0.014622677,0.021516547,0.022974527,0.018516468,0.018077306,0.021202417,0.05,2025-05-02T17:25:24.964965
0.018812869,0.017156307,0.022438826,0.021558782,0.014603569,0.021567855,0.023001475,0.018570967,0.018119395,0.021208761,0.05,2025-05-02T17:25:25.006259
0.01863132,0.017223256,0.022497568,0.02157698,0.014621411,0.021568444,0.02297572,0.018603893,0.018208137,0.021211753,0.05,2025-05-02T17:25:25.047268
0.01855153,0.017318338,0.02263808,0.021659115,0.014573718,0.0216596,0.023116078,0.018707564,0.018103568,0.021246279,0.05,2025-05-02T17:25:25.089491
0.018801084,0.017232198,0.022606106,0.021785364,0.014613364,0.021756787,0.02322625,0.018694203,0.01823428,0.021368911,0.05,2025-05-02T17:25:25.131414
0.019095263,0.017173583,0.022672012,0.021842113,0.0145753985,0.021781117,0.023253733,0.018604606,0.018295124,0.02131801,0.05,2025-05-02T17:25:25.193870
0.019299004,0.017211327,0.022679832,0.021788709,0.01460184,0.021713132,0.023297288,0.018587742,0.01830547,0.021277167,0.05,2025-05-02T17:25:25.235887
0.01954381,0.017172443,0.02266584,0.021789983,0.014611507,0.021699112,0.023288328,0.018551735,0.018302402,0.021244299,0.05,2025-05-02T17:25:25.277614
0.019670147,0.017175449,0.022668056,0.02177988,0.014624852,0.021685677,0.023282245,0.018507209,0.01831401,0.021192169,0.05,2025-05-02T17:25:25.318462
0.019876152,0.017262096,0.022684338,0.02181501,0.014636217,0.021683188,0.02327998,0.01848419,0.018313969,0.021189883,0.05,2025-05-02T17:25:25.361020
0.019915905,0.017251614,0.022716098,0.021817153,0.014622777,0.02167419,0.02330102,0.018435253,0.018294616,0.021112207,0.05,2025-05-02T17:25:25.402772
0.01983169,0.017246682,0.02273674,0.02182999,0.01464594,0.021688791,0.023283511,0.018443529,0.018222531,0.021124788,0.05,2025-05-02T17:25:25.465357
0.019722885,0.017271642,0.022727098,0.021852199,0.014652746,0.02170805,0.023293389,0.018464856,0.018281346,0.021114208,0.05,2025-05-02T17:25:25.505499
0.01937143,0.017358536,0.022651237,0.021717055,0.014601038,0.021609137,0.023196558,0.01848741,0.018173812,0.021032164,0.05,2025-05-02T17:25:25.547910
0.01918457,0.017292034,0.022574726,0.021671679,0.014629548,0.021505928,0.023066096,0.018431786,0.018127082,0.020881226,0.05,2025-05-02T17:25:25.590362
0.01925144,0.017223878,0.022486998,0.021600133,0.014588997,0.021486236,0.023014769,0.018377231,0.018142426,0.020959591,0.05,2025-05-02T17:25:25.631271
0.019384578,0.017281886,0.022495408,0.021613732,0.014642304,0.021441035,0.02299975,0.018369522,0.018153477,0.020963067,0.05,2025-05-02T17:25:25.694071
0.019600779,0.017332163,0.022607863,0.021662582,0.0146246925,0.021476764,0.023077935,0.018504107,0.018112242,0.020916458,0.05,2025-05-02T17:25:25.736193
0.0198043,0.017242407,0.022678848,0.021740481,0.014649725,0.021549325,0.023214703,0.01859428,0.018149342,0.02104615,0.05,2025-05-02T17:25:25.777794
0.020068867,0.017168393,0.02282719,0.02184561,0.0146068605,0.021644305,0.023258856,0.018518874,0.018268917,0.021002514,0.05,2025-05-02T17:25:25.819746
0.020031705,0.017124116,0.022848502,0.021798588,0.014606954,0.021580359,0.023260204,0.018484911,0.01835665,0.02103152,0.05,2025-05-02T17:25:25.860648
0.020006452,0.017108625,0.022823324,0.021754153,0.014620647,0.021582266,0.023272527,0.018477581,0.018369919,0.020996096,0.05,2025-05-02T17:25:25.902893
0.019995606,0.017103272,0.022769483,0.021755219,0.014581048,0.021527546,0.023241501,0.018524915,0.018363107,0.020991426,0.05,2025-05-02T17:25:25.965174
0.020059085,0.017101534,0.022790726,0.021761505,0.014578267,0.021529863,0.023254285,0.018518643,0.018317204,0.020989494,0.05,2025-05-02T17:25:26.006782
0.019915143,0.017174032,0.022782825,0.02174836,0.014594485,0.021547195,0.023255471,0.018546583,0.018362017,0.020994501,0.05,2025-05-02T17:25:26.048463
0.019583087,0.017244635,0.022769373,0.021741744,0.014603101,0.021541959,0.023263035,0.018554274,0.018363478,0.020980245,0.05,2025-05-02T17:25:26.090041
0.019376146,0.017299071,0.022781026,0.021753183,0.014647921,0.021594463,0.023261787,0.018530704,0.018307518,0.020980202,0.05,2025-05-02T17:25:26.132098
0.019149743,0.01737751,0.022696573,0.021646958,0.014656901,0.02152326,0.023229603,0.018607127,0.01827293,0.021001479,0.05,2025-05-02T17:25:26.194250
0.019160971,0.017319543,0.022602275,0.021580067,0.014661922,0.021439204,0.023107866,0.018562311,0.018160123,0.020867396,0.05,2025-05-02T17:25:26.236104
0.019328667,0.017141929,0.022395317,0.021472331,0.014635122,0.021407299,0.022995073,0.018449333,0.018191982,0.020932144,0.05,2025-05-02T17:25:26.277663
0.019376824,0.01709684,0.022400647,0.02146135,0.014643383,0.021430977,0.0230169,0.018416652,0.018142713,0.02092445,0.05,2025-05-02T17:25:26.318457
0.01930689,0.017080346,0.022418989,0.021551134,0.014659833,0.021430241,0.023034414,0.018455083,0.018128874,0.020903114,0.05,2025-05-02T17:25:26.361093
0.019525317,0.017145017,0.02253571,0.02159464,0.014582321,0.021552507,0.023175972,0.018544128,0.018126223,0.021018445,0.05,2025-05-02T17:25:26.401390
0.019980157,0.017015973,0.022675987,0.021736626,0.014597572,0.02169761,0.023283105,0.018473448,0.01819161,0.021037158,0.05,2025-05-02T17:25:26.464970
